feature,permutation_train,permutation_test
W1,0.1974632220550343,0.005401008162952525
W1_err,0.1885167940503597,0.006223863291714871
g_cmodel_mag,0.1738100882426703,-0.00022807840538097146
r_cmodel_mag,0.17440369032770997,0.004522770886275618
i_cmodel_mag,0.17491668280880357,0.02090591444508849
z_cmodel_mag,0.17134769243155867,0.015324905300534208
y_cmodel_mag,0.16610084055533458,0.005232632785533653
g_cmodel_magsigma,0.17539583436516337,0.016998391515663958
r_cmodel_magsigma,0.19003888558985516,-0.01931897327907528
i_cmodel_magsigma,0.18633024567334122,0.0017064805978093123
z_cmodel_magsigma,0.20917876605254704,0.012158345258921455
y_cmodel_magsigma,0.19946614068668378,0.007575995311581818
g_cmodel_fracdev,0.17309850967785467,-0.0008261898849706295
r_cmodel_fracdev,0.18012978622475262,0.004492958670801017
i_cmodel_fracdev,0.17248878012292912,0.013569682850993137
z_cmodel_fracdev,0.1826127151985819,-0.0027527940375259297
y_cmodel_fracdev,0.17430493405162073,-0.004592512543857952
g_kronflux_mag,0.18569141651928978,0.013180577790010806
r_kronflux_mag,0.17774459904263928,0.011813687300642361
i_kronflux_mag,0.17499131636628218,0.007399865489550739
z_kronflux_mag,0.17764175949683303,-0.008845118467102342
y_kronflux_mag,0.16309783700955882,0.0182035803456555
g_kronflux_magsigma,0.18143102570733682,0.08183283929028806
r_kronflux_magsigma,0.18034835002890115,-0.0011328178998397664
i_kronflux_magsigma,0.19054704470494777,0.0009047192945341731
z_kronflux_magsigma,0.19010763114087492,-0.002374622123866521
y_kronflux_magsigma,0.18314884906247686,0.020523021319644563
i_kronflux_radius,0.17383437579779948,0.007656746639675749
r_sdssshape_shape11,0.1726436689312264,-0.0005031370093230292
i_sdssshape_shape11,0.1758355030150628,-0.0024182447272823593
z_sdssshape_shape11,0.17541495480328229,0.000513245863971834
y_sdssshape_shape11,0.17678240750279184,0.004787789546410348
r_sdssshape_shape12,0.1745724793610638,0.0028391296801302257
i_sdssshape_shape12,0.17912607771124645,0.0004763941050668352
z_sdssshape_shape12,0.17523673090690883,0.004881405736589128
y_sdssshape_shape12,0.17729383334309112,-0.001184324031036521
r_sdssshape_shape22,0.17553621738802339,0.006809878042586925
i_sdssshape_shape22,0.17600899609340104,-0.0015589737987101726
z_sdssshape_shape22,0.1767649419936378,0.0012113320964505236
y_sdssshape_shape22,0.17113908105723663,-0.0028658565001888903
r_sdssshape_shape11sigma,0.1796683143784623,0.015619061719344463
i_sdssshape_shape11sigma,0.18620403436748578,0.00853524892944324
z_sdssshape_shape11sigma,0.18774672523798563,0.008786976475307906
y_sdssshape_shape11sigma,0.22480582448065656,0.007515460498473403
r_sdssshape_shape12sigma,0.17981139524969392,0.014343457689603434
i_sdssshape_shape12sigma,0.18972618717893097,0.002851227737166173
z_sdssshape_shape12sigma,0.19792235235241606,0.003397822566562514
y_sdssshape_shape12sigma,0.1915650275920503,0.005944786933753776
r_sdssshape_shape22sigma,0.18320673993917158,-0.003579266271947823
i_sdssshape_shape22sigma,0.19416152728842928,0.0037514324287838408
z_sdssshape_shape22sigma,0.18600759887348883,0.013024518263817009
y_sdssshape_shape22sigma,0.18458708397291101,0.024699977479065938
gr,0.1661864979746449,0.06529642580006145
ri,0.27554418005493897,0.2124573442888994
iz,0.36259043072340047,0.18593289671512692
zy,0.193391836857155,0.11075506278265435
W1g,0.18502127660444856,0.004644538531428433
W1r,0.19851260611162858,0.016878639372771786
W1i,0.19848093085286744,0.05216205267670049
W1z,0.19297553803082979,0.08339676196131762
W1y,0.20160314245658162,0.08826841434555166
z_cl_near,0.923734674827691,0.9192565697984345
