feature,permutation_train,permutation_test
W1,0.009789804809284708,0.013603631216918655
W1_err,0.005247374890593681,0.008516217865808806
g_cmodel_mag,0.0036635498613957207,0.008414969488958701
r_cmodel_mag,0.013118162561380542,0.01801022830838861
i_cmodel_mag,-0.00040955874899861744,0.004730850491130645
z_cmodel_mag,-0.0008327210989500511,0.0036377491827742636
y_cmodel_mag,-0.001665555430299892,0.002333294767720262
g_cmodel_magsigma,-0.0034376911278451994,0.0009885624152569106
r_cmodel_magsigma,-0.003569013334007498,0.0018083728553074385
i_cmodel_magsigma,-0.004156851810679152,0.0003826216868559884
z_cmodel_magsigma,-0.004089293338171207,0.001123483929060698
y_cmodel_magsigma,-0.003609689405026484,0.0012648184759311842
g_cmodel_fracdev,-0.00424503106658658,0.00024155022298189
r_cmodel_fracdev,-0.003913016235681854,0.000388745379912403
i_cmodel_fracdev,-0.0023070851933424397,0.0014274777809777373
z_cmodel_fracdev,-0.0026371950399121102,0.0011218708948719236
y_cmodel_fracdev,-0.0038277687266466964,0.0010419809237409705
g_kronflux_mag,-0.001330962839113825,0.002612206432436315
r_kronflux_mag,-0.001327340269888344,0.0037371288002453484
i_kronflux_mag,-0.0028474291068538715,0.0012244053394738774
z_kronflux_mag,-0.001441936102602015,0.002931480374226303
y_kronflux_mag,-0.0013750172338149458,0.002431336129556927
g_kronflux_magsigma,-0.00403453043674129,0.0008421225159683798
r_kronflux_magsigma,-0.003373509608889269,0.0013387643567183138
i_kronflux_magsigma,-0.004094690771854759,-0.0001324962443786104
z_kronflux_magsigma,-0.004339556393279875,0.0007019262072193166
y_kronflux_magsigma,-0.003908248086618493,0.0005398181188314144
i_kronflux_radius,-0.0036113450345783837,0.0008538032873992574
r_sdssshape_shape11,-0.003754680349749462,0.0008436861552302277
i_sdssshape_shape11,-0.0032747816455723777,0.0017993380872096676
z_sdssshape_shape11,-0.0034193909343341877,0.0007141879642459381
y_sdssshape_shape11,-0.003868571597298698,0.0008645573223903247
r_sdssshape_shape12,-0.003948267408797834,0.0010818948767060688
i_sdssshape_shape12,-0.0033258598527244887,0.00090754029727802
z_sdssshape_shape12,-0.0036374365808239384,0.001332246596064457
y_sdssshape_shape12,-0.0037897351327457196,0.001148398916854254
r_sdssshape_shape22,-0.0038282873254001926,0.0009115852940914104
i_sdssshape_shape22,-0.0035273444325742975,0.0007777917579020466
z_sdssshape_shape22,-0.0035010151005377965,0.0017868756710531786
y_sdssshape_shape22,-0.00391550163452592,7.06937155958709e-06
r_sdssshape_shape11sigma,-0.004115601205654351,0.0002577271912239665
i_sdssshape_shape11sigma,-0.004022573049940137,0.00015165803647210208
z_sdssshape_shape11sigma,-0.0035045761995038394,0.0012815245456448965
y_sdssshape_shape11sigma,-0.003654213201867873,0.002060871106166595
r_sdssshape_shape12sigma,-0.0039020483883952517,0.001326324651231614
i_sdssshape_shape12sigma,-0.003936256116502279,0.0002167310641626452
z_sdssshape_shape12sigma,-0.0035945941879588217,0.00016068472764996233
y_sdssshape_shape12sigma,-0.00318617023761536,0.0021553467905556234
r_sdssshape_shape22sigma,-0.003978045149030995,-9.393930070200618e-05
i_sdssshape_shape22sigma,-0.0037360125768357566,0.00026306661216435323
z_sdssshape_shape22sigma,-0.002162200000537795,0.002920465037363096
y_sdssshape_shape22sigma,-0.003016400734695446,0.001200099702626356
gr,0.1799387105689495,0.17965597311237758
ri,0.1654959142564768,0.17193672566547824
iz,0.040200182012247176,0.043645355312419865
zy,0.003687038939198972,0.008930390745870875
W1g,0.008198424606132404,0.013048623899060918
W1r,0.016545742820069043,0.02083857003257683
W1i,-0.0018175759286903626,0.002954169564849507
W1z,-0.0029813210028450943,0.001649646715641273
W1y,-0.0019059696448407992,0.0033615950046208543
z_cl_near,0.5689545188959892,0.5734226508562854
