feature,permutation_train,permutation_test
W1,0.009539184159812253,0.006124395756082479
W1_err,0.00572361300831048,0.00043271055354809906
g_cmodel_mag,0.012876428713548549,0.007978155598613257
r_cmodel_mag,0.003936939969649722,0.0002291665191404002
i_cmodel_mag,0.0029892136213920395,2.067850341980204e-05
z_cmodel_mag,0.003816664481011367,0.00012992280219814578
y_cmodel_mag,0.003465533971880874,2.862810846182562e-05
g_cmodel_magsigma,0.008550023390256123,0.005170337725632912
r_cmodel_magsigma,0.011682696477467225,0.008936795037197243
i_cmodel_magsigma,0.006866158933675259,0.0019222448658178237
z_cmodel_magsigma,0.006021883495122116,0.0036078612919029363
y_cmodel_magsigma,0.005192180165405014,0.0013249805021156025
g_cmodel_fracdev,0.0037150461609825047,0.0004839098989299906
r_cmodel_fracdev,0.004122483741817562,-0.00010075655930408267
i_cmodel_fracdev,0.004133558161777406,-7.401126028372396e-06
z_cmodel_fracdev,0.0041299763019366775,0.00026242246117136325
y_cmodel_fracdev,0.004008827241214985,0.00020216818560714334
g_kronflux_mag,0.004616532032919118,0.0013385180268359331
r_kronflux_mag,0.004782217065302796,0.001172238729370223
i_kronflux_mag,0.003220562898969881,2.1724255443666962e-05
z_kronflux_mag,0.004029658816780746,-0.000524096426485654
y_kronflux_mag,0.0036413856859210947,0.00018689977899921661
g_kronflux_magsigma,0.004931100701743185,0.0014371640689285758
r_kronflux_magsigma,0.006510951103321561,0.002979168243886221
i_kronflux_magsigma,0.006129413590716504,0.0022388536998756425
z_kronflux_magsigma,0.00552247215854984,0.0017916367928851873
y_kronflux_magsigma,0.004438465132377889,0.0011138459557377134
i_kronflux_radius,0.006564466809216296,0.0028155138580198136
r_sdssshape_shape11,0.003654861012169386,-7.770607347579173e-07
i_sdssshape_shape11,0.003954733440466485,0.00039919197613480506
z_sdssshape_shape11,0.004066930406923519,0.0007757287603765706
y_sdssshape_shape11,0.003914966051901114,2.643884845743294e-05
r_sdssshape_shape12,0.0034784551124148466,0.0001749188066613172
i_sdssshape_shape12,0.0037148181803315916,0.0005621566763448493
z_sdssshape_shape12,0.003950031742037341,0.0003045901891085556
y_sdssshape_shape12,0.0038323692425876743,0.0001821026431971795
r_sdssshape_shape22,0.003957947677597162,0.0001993858486694089
i_sdssshape_shape22,0.003776156541367426,0.000231551696555643
z_sdssshape_shape22,0.003907819326983031,2.2674924037957567e-05
y_sdssshape_shape22,0.0035382354478789013,-7.22601855362992e-05
r_sdssshape_shape11sigma,0.004927132378831134,0.0009298807388917751
i_sdssshape_shape11sigma,0.005578844764816182,0.0022074883588223404
z_sdssshape_shape11sigma,0.005153429250094654,0.0013402264739139635
y_sdssshape_shape11sigma,0.0072804958045988855,0.0030421795260513473
r_sdssshape_shape12sigma,0.005284715256910322,0.0016313637521934155
i_sdssshape_shape12sigma,0.005041836877641037,0.002093048953008325
z_sdssshape_shape12sigma,0.005123095015995505,3.7266409554037594e-05
y_sdssshape_shape12sigma,0.005090049404814612,0.002109067356716565
r_sdssshape_shape22sigma,0.006682044204034732,0.0033999287694302938
i_sdssshape_shape22sigma,0.006569808231957297,0.0045919218287182595
z_sdssshape_shape22sigma,0.00549024622113381,0.002975690411377352
y_sdssshape_shape22sigma,0.006465957115142751,0.0027306358524608054
gr,0.03166215414815654,0.025979103645288326
ri,0.07530285716689866,0.07092299133129965
iz,0.021143437954855848,0.017827687553582106
zy,0.05590207784847867,0.05022746133472
W1g,0.015623542386566602,0.012642498753702158
W1r,0.009256073200762605,0.006976612550395722
W1i,0.006470066142721054,0.0034428604353374803
W1z,0.011359171146854252,0.007858205660108752
W1y,0.011910731576544986,0.00578357126723672
z_cl_near,0.7893409295769382,0.778219963179569
