feature,permutation_train,permutation_test
W1,0.03953911714628655,0.04452688086370904
W1_err,0.029536136673821045,0.033591474695292
g_cmodel_mag,0.03298095066508078,0.03756776957461383
r_cmodel_mag,0.005973053622665425,0.011292164648341707
i_cmodel_mag,0.006790219172786216,0.0125521271263338
z_cmodel_mag,0.011856513383496026,0.018905734757199255
y_cmodel_mag,0.006306829991030383,0.012646928919569311
g_cmodel_magsigma,-0.005520445917910677,-0.0001686230953218404
r_cmodel_magsigma,-0.004770012878468788,0.0008163360407621445
i_cmodel_magsigma,-0.005122528876962851,0.0004014074141437396
z_cmodel_magsigma,-0.004707612851829968,0.0008894302761159878
y_cmodel_magsigma,-0.0044178506098786485,0.0011536506707932048
g_cmodel_fracdev,-0.0005995609122618761,0.0027422632130799096
r_cmodel_fracdev,0.003071817535665211,0.008716584804589256
i_cmodel_fracdev,0.0029896424577230407,0.007722634225825975
z_cmodel_fracdev,0.0033015407811540776,0.008290304439965035
y_cmodel_fracdev,0.00021199975663310777,0.005241124004794262
g_kronflux_mag,0.008981166907733318,0.012393771565070488
r_kronflux_mag,0.00041074314314348825,0.005396450211898718
i_kronflux_mag,0.0029169922208099885,0.007105226495618733
z_kronflux_mag,0.009146494214986478,0.013817191491642067
y_kronflux_mag,0.012058929239770477,0.014830842882716966
g_kronflux_magsigma,-0.005394762890179039,0.00021410540018707014
r_kronflux_magsigma,-0.00539861170965128,5.886128475329766e-05
i_kronflux_magsigma,-0.005240498215672518,0.00013093302756528313
z_kronflux_magsigma,-0.004589345356094676,0.0006538619743094998
y_kronflux_magsigma,-0.0051959906624227115,0.00011965735125751831
i_kronflux_radius,0.00099418779997007,0.00568093552647575
r_sdssshape_shape11,0.0020821066812911626,0.005816769709611758
i_sdssshape_shape11,0.0024449368795496085,0.005928433554997503
z_sdssshape_shape11,0.002249011208780516,0.006849696453024912
y_sdssshape_shape11,0.0020766232383032657,0.0071300412245940414
r_sdssshape_shape12,0.00047204200210881897,0.003946320551758142
i_sdssshape_shape12,0.0033255100166180718,0.008863620133231609
z_sdssshape_shape12,0.001292406456989581,0.005529201230668801
y_sdssshape_shape12,-0.0003664373285715561,0.004454349884694508
r_sdssshape_shape22,0.0007602093213202599,0.006008082009027915
i_sdssshape_shape22,0.0010444070542426909,0.0059036652919942645
z_sdssshape_shape22,0.0021846259937174928,0.006110245119694491
y_sdssshape_shape22,0.0007212570130225027,0.0048739804807304
r_sdssshape_shape11sigma,-0.005144229389132171,0.0003671582492561498
i_sdssshape_shape11sigma,-0.004458902952747201,0.0011699077229477828
z_sdssshape_shape11sigma,-0.0038180258820723623,0.0012597623876521302
y_sdssshape_shape11sigma,-0.004152717842848541,0.0012936526862915576
r_sdssshape_shape12sigma,-0.005323601090296837,0.00029143947387699765
i_sdssshape_shape12sigma,-0.004270574941427796,0.0008794302433150492
z_sdssshape_shape12sigma,-0.003741263764477587,0.002108260861278688
y_sdssshape_shape12sigma,-0.0035087785460653498,0.001757478523785494
r_sdssshape_shape22sigma,-0.004692290091974249,0.0007064857585591389
i_sdssshape_shape22sigma,-0.0032946989978211993,0.002387473663091222
z_sdssshape_shape22sigma,-0.004497099848094321,0.0007396554506317043
y_sdssshape_shape22sigma,-0.003480323369841276,0.0016821897262634389
gr,0.1101814033501709,0.11473129160907292
ri,0.03751354163957077,0.044606018441113116
iz,0.01508606270218682,0.020086260671503986
zy,0.013819027030103292,0.018390886610285206
W1g,0.010347650453509716,0.016009436851056158
W1r,-0.0036351035831322376,0.0018867994970174218
W1i,-0.004435494594480005,0.0004563819252701995
W1z,-0.004663575908859241,0.0004913315338005431
W1y,0.0025157175211979466,0.0066317577024749275
z_cl_near,0.5192330347690939,0.5195836732480987
