feature,permutation_train,permutation_test
W1,0.0035657732819244226,0.005941768524490243
W1_err,8.149496159859382e-05,0.0012422366693335407
g_cmodel_mag,0.01006862025488664,0.010109732499217094
r_cmodel_mag,-0.00038594190167628994,0.0022855033397858326
i_cmodel_mag,-0.00019658694496771378,0.00254676099575335
z_cmodel_mag,-0.0012721584940690311,0.00013015799345084123
y_cmodel_mag,-0.0017311234229534511,3.7305308908663903e-06
g_cmodel_magsigma,0.0022686195359326033,0.003116183593394495
r_cmodel_magsigma,0.0027031463908834263,0.0023129886183683723
i_cmodel_magsigma,0.0005221825374853717,0.002265595763967121
z_cmodel_magsigma,-0.00018785310374924702,0.001950155506088791
y_cmodel_magsigma,-0.0008965337999938816,0.0011284641680232577
g_cmodel_fracdev,-0.0014450269157922913,7.591513351279389e-06
r_cmodel_fracdev,-0.0012364899639224491,0.0004912850017504411
i_cmodel_fracdev,-0.001222584630023782,0.001058885162682821
z_cmodel_fracdev,-0.0010204765193999599,0.000887508245387969
y_cmodel_fracdev,-0.0014978763303129528,0.00031345005237115586
g_kronflux_mag,0.0014177579023839648,0.0033813062726593124
r_kronflux_mag,-0.0007752258122962763,0.001258361355701787
i_kronflux_mag,-0.0007342093377493697,0.0014168767461057996
z_kronflux_mag,-0.0014603588127289902,2.511742258415328e-05
y_kronflux_mag,-0.0011819861994006864,0.0005383859831121773
g_kronflux_magsigma,-0.0007037915553037566,0.0006203372698120324
r_kronflux_magsigma,-0.0001882882025777688,0.001406059929755954
i_kronflux_magsigma,-0.0008463216467355927,0.001356434645481741
z_kronflux_magsigma,-0.0005427750522422059,0.0012338976005229485
y_kronflux_magsigma,-0.000985147368592898,0.0009763723384601519
i_kronflux_radius,-2.7000438008739636e-06,0.0022764220346739306
r_sdssshape_shape11,-0.0017170582793156752,-0.0001266583385516329
i_sdssshape_shape11,-0.0010326063059041823,0.00040027685805055224
z_sdssshape_shape11,-0.001253810701310143,-0.00039467095847811606
y_sdssshape_shape11,-0.0014745937395413966,0.0008452897884612121
r_sdssshape_shape12,-0.0015519621609856316,0.0006073888133429906
i_sdssshape_shape12,-0.0015396639995096661,0.00026865101318784834
z_sdssshape_shape12,-0.0014944374207009892,0.0001922496573661947
y_sdssshape_shape12,-0.0014910969611721114,0.0002670739752429485
r_sdssshape_shape22,-0.0016344928698996952,0.000653444598453512
i_sdssshape_shape22,-0.0008342145607667106,0.000670774123188056
z_sdssshape_shape22,-0.001327185978650114,0.00017974167740320013
y_sdssshape_shape22,-0.0017049283738416188,0.0001023498093708497
r_sdssshape_shape11sigma,-0.00036311601924543524,0.0011762654506930481
i_sdssshape_shape11sigma,-0.00011662607492779475,0.0019066214745894206
z_sdssshape_shape11sigma,-0.0004530788010965736,0.002148623818405415
y_sdssshape_shape11sigma,0.0003324016418132514,0.0018540695823455744
r_sdssshape_shape12sigma,0.00016093106119008382,0.0018652469510810343
i_sdssshape_shape12sigma,-0.000742419204882161,0.0009174660522456302
z_sdssshape_shape12sigma,-0.0009692107528630478,0.0014617453395106006
y_sdssshape_shape12sigma,-0.0004442148236126764,0.001224989022522216
r_sdssshape_shape22sigma,0.0009773981502814166,0.002215700601901349
i_sdssshape_shape22sigma,0.00038833630672374664,0.001839803530896078
z_sdssshape_shape22sigma,-0.00021415781682743162,0.0009668400452446102
y_sdssshape_shape22sigma,-0.00020131871125794731,0.0020071026184828034
gr,0.07412135616973359,0.0752901456866889
ri,0.06661111735538128,0.07003824875769471
iz,0.13476403471877518,0.13429151673092032
zy,0.05611579883071016,0.06534768991738538
W1g,0.012917825845708886,0.014606204280021573
W1r,0.004203147562864995,0.005698680245318388
W1i,0.0033620828462005425,0.004681561079812435
W1z,0.003460928679749564,0.005424877267677708
W1y,0.003645358391236031,0.005251292931013896
z_cl_near,0.7156696544376535,0.7096709175700859
