epoch,loss,val_loss
0,0.5242705345153809,0.41835957765579224
1,0.4215068221092224,0.38459843397140503
2,0.3955346941947937,0.36851462721824646
3,0.38013821840286255,0.35815712809562683
4,0.37106582522392273,0.3540487289428711
5,0.36484628915786743,0.3473165035247803
6,0.360061377286911,0.3440658748149872
7,0.3563339114189148,0.34415706992149353
8,0.3532100319862366,0.3407866954803467
9,0.35025301575660706,0.3381713330745697
10,0.34835389256477356,0.3365318477153778
11,0.3462907075881958,0.3357936143875122
12,0.34440675377845764,0.3337903618812561
13,0.34318962693214417,0.3327518403530121
14,0.34170520305633545,0.33291465044021606
15,0.3403795659542084,0.33090606331825256
16,0.33903464674949646,0.3311893045902252
17,0.3379124402999878,0.3311009407043457
18,0.3372933864593506,0.3293195366859436
19,0.3362411856651306,0.3280557692050934
20,0.3353208005428314,0.3279290199279785
21,0.3346041440963745,0.328655481338501
22,0.33362674713134766,0.32621657848358154
23,0.33277663588523865,0.3272891044616699
24,0.33237600326538086,0.32632675766944885
25,0.33169054985046387,0.3225231468677521
26,0.3313666880130768,0.3267083764076233
27,0.33076757192611694,0.3253782093524933
28,0.3301161527633667,0.3257530629634857
29,0.32947924733161926,0.32413721084594727
30,0.3290184438228607,0.3243064284324646
31,0.3288285732269287,0.3219864070415497
32,0.3285580575466156,0.32252204418182373
33,0.3272920250892639,0.32339799404144287
34,0.32748547196388245,0.3219747543334961
35,0.32687047123908997,0.32151034474372864
36,0.32686296105384827,0.32359275221824646
37,0.32607632875442505,0.3205574154853821
38,0.32556724548339844,0.3212096095085144
39,0.3252657353878021,0.32172203063964844
40,0.3249727189540863,0.3210676312446594
41,0.3247385025024414,0.32089903950691223
42,0.32432132959365845,0.32095402479171753
43,0.32440871000289917,0.32013997435569763
44,0.3236654996871948,0.3210444450378418
45,0.32329851388931274,0.31955912709236145
46,0.3232032060623169,0.3195329010486603
47,0.32295963168144226,0.32028821110725403
48,0.3230060636997223,0.320422887802124
49,0.3227512836456299,0.3209601044654846
50,0.3223420977592468,0.31807446479797363
51,0.3219679296016693,0.3186515271663666
52,0.32178324460983276,0.3180319368839264
53,0.32167306542396545,0.31916579604148865
54,0.3211171329021454,0.3195958435535431
55,0.321159303188324,0.31773313879966736
56,0.320780485868454,0.3173237442970276
57,0.3206978440284729,0.3179627060890198
58,0.3202604651451111,0.31661877036094666
59,0.32015326619148254,0.3162335455417633
60,0.32003483176231384,0.3181783854961395
61,0.31994593143463135,0.31675660610198975
62,0.31966477632522583,0.3174675703048706
63,0.3195158541202545,0.31655266880989075
64,0.3192330300807953,0.3177315890789032
65,0.31914421916007996,0.31683430075645447
66,0.31922534108161926,0.3159823417663574
67,0.31886178255081177,0.31559404730796814
68,0.31847521662712097,0.314995676279068
69,0.3183508813381195,0.3168700635433197
70,0.31838110089302063,0.3169214129447937
71,0.3179079592227936,0.31672126054763794
72,0.3179497718811035,0.3172248303890228
73,0.3178361654281616,0.3150399327278137
74,0.31778794527053833,0.31695470213890076
75,0.3174225986003876,0.31399255990982056
76,0.3174055814743042,0.31527164578437805
77,0.3172864317893982,0.31453126668930054
78,0.3172546923160553,0.31506747007369995
79,0.3170017898082733,0.3154968023300171
80,0.3166947066783905,0.3154837191104889
81,0.3168659210205078,0.31475767493247986
82,0.3169713616371155,0.31695058941841125
83,0.31667089462280273,0.3141325116157532
84,0.31631824374198914,0.31601986289024353
85,0.3160260319709778,0.31574079394340515
86,0.3162018656730652,0.3155500292778015
87,0.3159163296222687,0.31464824080467224
88,0.3160337507724762,0.31442174315452576
89,0.3158385157585144,0.3143801689147949
90,0.31575730443000793,0.3161918520927429
91,0.3155803084373474,0.3142821788787842
92,0.31554242968559265,0.3142622113227844
93,0.31517118215560913,0.31544050574302673
94,0.3152686357498169,0.31357765197753906
95,0.3150758743286133,0.3144189715385437
96,0.3149416744709015,0.3147546350955963
97,0.3149191439151764,0.31606221199035645
98,0.3149002492427826,0.3148042857646942
99,0.3149438798427582,0.31529098749160767
100,0.3146055340766907,0.3135027289390564
101,0.3144373297691345,0.3136470317840576
102,0.31439822912216187,0.3131036162376404
103,0.314264714717865,0.3145378828048706
104,0.3142727017402649,0.3129633069038391
105,0.3143872618675232,0.31387731432914734
106,0.3142336308956146,0.3160751461982727
107,0.31390514969825745,0.31440961360931396
108,0.31412991881370544,0.31413534283638
109,0.31357133388519287,0.313510000705719
110,0.31410014629364014,0.31384027004241943
111,0.3137107193470001,0.31396248936653137
112,0.3135501444339752,0.3140426278114319
113,0.313579261302948,0.3130800724029541
114,0.31345921754837036,0.3139403760433197
115,0.3133116066455841,0.3146224617958069
116,0.31338220834732056,0.31348881125450134
117,0.31311938166618347,0.3135136663913727
118,0.3132944405078888,0.3135136067867279
119,0.31296005845069885,0.3131329119205475
120,0.31303176283836365,0.31371623277664185
121,0.3129923343658447,0.3126680850982666
122,0.3128148913383484,0.3134610652923584
123,0.3124884366989136,0.3134629428386688
124,0.3127518594264984,0.3126404583454132
125,0.3126105070114136,0.3137674927711487
126,0.31228107213974,0.3138121962547302
127,0.31226059794425964,0.31175047159194946
128,0.31247857213020325,0.31181907653808594
129,0.31231433153152466,0.31216588616371155
130,0.31217077374458313,0.3119048476219177
131,0.31205251812934875,0.3126000463962555
132,0.31207749247550964,0.31205737590789795
133,0.3122684359550476,0.31298384070396423
134,0.3116716742515564,0.31246840953826904
