epoch,loss,val_loss
0,0.6328483819961548,0.6130504012107849
1,0.6160339117050171,0.6081830859184265
2,0.6126481294631958,0.6100671291351318
3,0.6099763512611389,0.6057696342468262
4,0.6083176732063293,0.6097496747970581
5,0.6067870855331421,0.6107282042503357
6,0.6056162118911743,0.5992372632026672
7,0.6043052673339844,0.6027126908302307
8,0.6032311916351318,0.6033540368080139
9,0.6027237772941589,0.6079291701316833
10,0.6019752025604248,0.5991683006286621
11,0.6011211276054382,0.5987526774406433
12,0.6005916595458984,0.6033689379692078
13,0.6000266075134277,0.6021979451179504
14,0.5995126962661743,0.6009716391563416
15,0.5990341901779175,0.5977956056594849
16,0.598504900932312,0.5980522036552429
17,0.5979788899421692,0.6032585501670837
18,0.5978927612304688,0.6035471558570862
19,0.5973271727561951,0.5969235897064209
20,0.596801221370697,0.6014028787612915
21,0.5967236161231995,0.5989662408828735
22,0.5964268445968628,0.597412645816803
23,0.5959110260009766,0.6011848449707031
24,0.5957827568054199,0.5927543640136719
25,0.5957401990890503,0.594814121723175
26,0.5949873328208923,0.5991078615188599
27,0.594968318939209,0.5929095149040222
28,0.5948464870452881,0.5933151245117188
29,0.5944154858589172,0.5958030223846436
30,0.5942178964614868,0.5945545434951782
31,0.594048261642456,0.6004107594490051
32,0.5938950181007385,0.5899964570999146
33,0.5935045480728149,0.596799373626709
34,0.5934257507324219,0.5931277871131897
35,0.5933259725570679,0.5948732495307922
36,0.5931324362754822,0.5991038680076599
37,0.5929220914840698,0.5958064198493958
38,0.5929916501045227,0.5958585143089294
39,0.5927627086639404,0.5942202210426331
40,0.5925824642181396,0.6061484217643738
41,0.5927405953407288,0.5969186425209045
42,0.5920923948287964,0.595452070236206
43,0.5922700762748718,0.5937657356262207
44,0.5921775102615356,0.6018305420875549
45,0.5920045971870422,0.6003890037536621
46,0.5918889045715332,0.5971295833587646
47,0.5918896794319153,0.594628095626831
48,0.5918614864349365,0.5951822400093079
49,0.591309666633606,0.593066930770874
50,0.5913275480270386,0.5930845737457275
51,0.5913154482841492,0.6007080674171448
52,0.5912679433822632,0.598873496055603
53,0.5910616517066956,0.5992588996887207
54,0.5908524394035339,0.5940050482749939
55,0.5911685824394226,0.5950024127960205
56,0.5909622311592102,0.5937536954879761
57,0.590738832950592,0.5946292281150818
58,0.5906792283058167,0.6004425287246704
59,0.5904203653335571,0.6043763160705566
