mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
360.85887757937115,1.0337460448009899,4.758844216664632,0.1874366979002527,120,10,4,sqrt,20,log_loss,"{'n_estimators': 120, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'log_loss'}",0.8707396243913749,0.8670878738696962,0.8707203029600433,0.8695159337403715,0.001716915719367111,16
94.38689438501994,0.6253470602863033,4.471426804860433,0.6246889926052432,50,2,2,log2,,gini,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini'}",0.8710294458613494,0.8676868382409769,0.8692325527475075,0.8693162789499446,0.001365897503151689,17
180.96732195218405,0.8339064451118043,3.8798630237579346,0.8206954977429685,80,5,2,log2,20,log_loss,"{'n_estimators': 80, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'log_loss'}",0.8707975886853698,0.867049231007033,0.869947445706778,0.8692647551330603,0.0016045967584347317,18
244.2478719552358,5.057092020230699,5.836137056350708,1.2099560569872712,100,5,4,sqrt,30,gini,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'gini'}",0.8702565886080841,0.8665855166550738,0.8708748744106963,0.8692389932246182,0.0018931935562726391,19
164.1557812690735,4.117433669671099,4.602595726648967,0.6445395660988636,50,15,2,sqrt,,entropy,"{'n_estimators': 50, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy'}",0.8707975886853698,0.8666048380864054,0.8700826957260994,0.8691617074992916,0.0018313845184664893,20
198.91993045806885,2.1942908264793513,5.894833246866862,0.1988699969313021,100,10,2,log2,30,gini,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'gini'}",0.8706430172347167,0.8666628023804004,0.8700633742947678,0.8691230646366283,0.0017556887084603698,21
332.9226152896881,1.7027302296687576,5.161633412043254,1.4786004040709257,120,15,4,sqrt,30,log_loss,"{'n_estimators': 120, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'log_loss'}",0.8698701599814515,0.8666434809490687,0.8703145529020789,0.868942731277533,0.00163590654209083,22
158.3750480810801,3.1738123266866727,3.763139088948568,0.5443099452992002,50,15,2,sqrt,30,entropy,"{'n_estimators': 50, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'entropy'}",0.8708555529793647,0.865677409382487,0.8702759100394157,0.8689362908004226,0.002316495565371944,23
239.5903217792511,1.689829855903965,3.9772318998972573,0.30234959239415843,100,15,2,sqrt,30,gini,"{'n_estimators': 100, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'gini'}",0.8709328387046913,0.8659092665584667,0.8698701599814515,0.8689040884148698,0.002161641348743911,24
215.25263786315918,1.047261618859461,6.115489323933919,0.4904867415763651,80,15,1,sqrt,30,gini,"{'n_estimators': 80, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'gini'}",0.8705657315093902,0.8668753381250484,0.8692132313161759,0.8688847669835381,0.0015243944035058406,25
177.5778775215149,0.42799050777241987,5.866758505503337,0.29533048410996,80,2,4,log2,20,entropy,"{'n_estimators': 80, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy'}",0.8692132313161759,0.8672231238890177,0.8694257670608239,0.8686207074220058,0.00099204255938542,26
113.28628778457642,0.9245231084441773,3.834503094355265,0.282479871095707,50,5,2,log2,20,entropy,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy'}",0.8704884457840637,0.8665275523610789,0.8686529098075585,0.8685563026509003,0.0016184702415345169,27
184.0895550251007,2.211379525625644,5.946345329284668,0.050842134636186975,80,10,4,sqrt,20,gini,"{'n_estimators': 80, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.8698315171187881,0.866102480871783,0.86973490996213,0.8685563026509003,0.0017355622006394167,27
270.13677223523456,1.7148982026494464,5.604442119598389,0.2828289094775627,120,15,4,log2,30,log_loss,"{'n_estimators': 120, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'log_loss'}",0.8697735528247933,0.8658126594018085,0.8696769456681351,0.8684210526315789,0.001844834168972684,29
126.82550326983134,1.4268274105682532,4.424869139989217,0.7544671279260886,50,15,1,sqrt,30,gini,"{'n_estimators': 50, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'gini'}",0.8707396243913749,0.8651170878738697,0.8692518741788392,0.8683695288146946,0.002378673191633039,30
166.86813028653464,0.772978429190675,4.594942808151245,0.8209672390024151,80,10,2,log2,20,entropy,"{'n_estimators': 80, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy'}",0.8701986243140892,0.8659285879897983,0.868363088337584,0.8681634335471572,0.0017489423621522865,31
114.33606767654419,3.4561740532739957,3.553606112798055,0.8421515824373476,50,5,4,sqrt,20,gini,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.8689427312775331,0.8655421593631656,0.8692132313161759,0.8678993739856248,0.0016704566541275024,32
229.07277258237204,2.076715288672649,4.745523929595947,0.2051539378525301,100,2,4,log2,20,entropy,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy'}",0.8694450884921555,0.8653103021871861,0.8688268026895433,0.8678607311229616,0.0018210043292569526,33
238.9712176322937,1.6208768827812112,5.152069886525472,0.30931309970166926,80,15,4,sqrt,20,entropy,"{'n_estimators': 80, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy'}",0.8689040884148698,0.8655808022258289,0.8690973027281861,0.8678607311229616,0.001614081735787272,33
71.32044219970703,0.5581942570536057,3.535597880681356,0.40459991675535056,20,2,2,sqrt,,log_loss,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'log_loss'}",0.8694257670608239,0.8653875879125126,0.8677061596723086,0.8675065048818817,0.001654613597383453,35
119.7079340616862,2.35324951813753,4.253134568532308,0.8008504338321235,50,5,4,log2,20,entropy,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy'}",0.8694064456294922,0.8648079449725635,0.8681312311616044,0.8674485405878868,0.0019384017278031962,36
93.71136816342671,1.0253416262390809,3.716529687245687,0.18324195730725001,50,10,2,log2,20,gini,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini'}",0.8689620527088646,0.8653875879125126,0.8676868382409769,0.8673454929541181,0.0014790959172718955,37
233.80176917711893,1.2373490803383964,5.996708631515503,0.9523680731885954,100,15,2,log2,20,log_loss,"{'n_estimators': 100, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'log_loss'}",0.8690006955715279,0.8652716593245228,0.867628873946982,0.8673004096143441,0.0015399879753277177,38
72.8466157913208,2.502275707078066,4.5240434010823565,0.08563756432407826,20,2,2,sqrt,20,entropy,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy'}",0.86878815982688,0.8646147306592472,0.8672810881830126,0.8668946595563799,0.0017255671660689554,39
46.682886918385826,1.2157655519308843,3.366569757461548,0.2150506508737982,20,2,2,log2,,gini,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini'}",0.8680732668676095,0.8650591235798748,0.8671071953010279,0.8667465285828374,0.0012566689569272198,40
267.9155511856079,17.91387758844592,5.867906093597412,0.45944042871792656,120,15,4,log2,20,entropy,"{'n_estimators': 120, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy'}",0.8675709096529871,0.8638611948373135,0.8683824097689157,0.8666048380864054,0.001968132247970787,41
66.74758505821228,4.478615821116768,4.091034173965454,0.484284141853825,20,10,4,sqrt,30,entropy,"{'n_estimators': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'entropy'}",0.8682858026122575,0.8641316948759564,0.8672424453203493,0.8665533142695212,0.0017645261828813754,42
136.7520229021708,1.3610948789750104,4.678080399831136,0.6566424633437945,80,15,4,log2,30,gini,"{'n_estimators': 80, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'gini'}",0.8665661952237421,0.8646920163845737,0.8682278383182627,0.866495349975526,0.001444362252249543,43
68.72265760103862,1.3752827719428762,3.0448062419891357,0.23124449995787302,20,10,2,sqrt,30,log_loss,"{'n_estimators': 20, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'log_loss'}",0.8685176597882371,0.8639771234253033,0.8662956951850993,0.8662634927995466,0.0018538060597965414,44
59.92935872077942,3.7533904008765453,3.7761429945627847,0.6258405340222652,20,2,4,sqrt,,gini,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini'}",0.8675709096529871,0.8633395161913594,0.8668946595563799,0.8659350284669088,0.0018559528599771495,45
47.2302725315094,0.6274810907815707,0.13731169700622559,0.025816716906818568,20,10,4,sqrt,30,log_loss,"{'n_estimators': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'log_loss'}",0.8671458381636912,0.8645374449339207,0.8657933379704769,0.8658255403560297,0.0010651155040665985,46
49.559761206309,5.648234089580952,2.9846747716267905,0.6183179054924506,20,5,2,log2,30,entropy,"{'n_estimators': 20, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'entropy'}",0.866836695262385,0.8632235876033697,0.8668560166937167,0.8656387665198239,0.0017078076059264858,47
61.85152244567871,2.8993876872087183,3.8586295445760093,0.49598217183977306,20,2,2,sqrt,30,gini,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'gini'}",0.8687688383955483,0.863204266172038,0.8648659092665585,0.8656130046113816,0.002332342113035415,48
87.20650474230449,1.4283301356823996,3.390747308731079,0.5254790409825885,50,15,4,log2,30,gini,"{'n_estimators': 50, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'gini'}",0.8660251951464565,0.8631463018780431,0.8673197310456758,0.8654970760233919,0.0017442400657443722,49
46.01396934191386,0.6061905991559219,1.7977962493896484,0.9257945940285359,20,2,2,log2,30,log_loss,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'log_loss'}",0.8665661952237421,0.8635327305046758,0.8656387665198237,0.8652458974160805,0.0012691825847008674,50
64.07020823160808,2.8737402973010844,3.8094661235809326,0.4492177601465493,20,10,1,sqrt,,gini,"{'n_estimators': 20, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini'}",0.8666048380864054,0.8634940876420125,0.8651364093052013,0.8650784450112065,0.0012706197900647833,51
278.2692102591197,0.9267664033128142,5.300982713699341,0.3240069717783895,100,15,10,sqrt,,entropy,"{'n_estimators': 100, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy'}",0.8660831594404513,0.8618324445474921,0.8663923023417575,0.8647693021099002,0.002080503398981876,52
60.560022513071694,1.2935250711395987,3.3158045609792075,0.1757435013378457,20,5,1,sqrt,,gini,"{'n_estimators': 20, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini'}",0.8663923023417575,0.8623154803307829,0.8655614807944972,0.8647564211556792,0.0017590168075437508,53
279.35685356458026,1.4694822824967488,4.3049107392628985,0.6860325394556144,100,2,10,sqrt,20,entropy,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy'}",0.8654648736378391,0.8618324445474921,0.8667207666743952,0.8646726949532422,0.002072773279986672,54
240.58678571383157,7.845284687376955,4.731330951054891,0.448784172113499,80,2,10,sqrt,20,log_loss,"{'n_estimators': 80, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'log_loss'}",0.8658706236958034,0.8620063374294767,0.8660058737151248,0.8646276116134682,0.0018543429928462739,55
265.5045657157898,8.14617213934238,4.305305480957031,0.9772508152094372,100,2,10,sqrt,30,log_loss,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'log_loss'}",0.8648852306978901,0.8617165159595023,0.866836695262385,0.8644794806399259,0.002109902660562145,56
275.6553262869517,1.272536712654326,5.407536506652832,0.5935834304429267,100,2,10,sqrt,20,log_loss,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'log_loss'}",0.8649045521292217,0.8620643017234717,0.866469588067084,0.8644794806399257,0.0018233945030379172,57
321.19738976160687,6.519426454015448,5.654518127441406,0.8458407527475978,120,2,10,sqrt,20,entropy,"{'n_estimators': 120, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy'}",0.865522837931834,0.8614266944895278,0.8662763737537676,0.8644086353917099,0.002130873485500555,58
57.552178700764976,0.35688135089773965,4.667707681655884,0.10667485228770746,20,2,4,log2,20,log_loss,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'log_loss'}",0.8654069093438442,0.8627405518200788,0.8648272664038952,0.8643249091892727,0.0011450291668621483,59
141.50030628840128,4.5349969448267045,3.7102737426757812,0.288678639855674,50,15,10,sqrt,20,log_loss,"{'n_estimators': 50, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'log_loss'}",0.8654069093438442,0.8618517659788237,0.8654648736378391,0.8642411829868357,0.0016897386767341979,60
257.0917925834656,0.7625921385152513,5.913391510645549,0.628375487260701,120,5,10,log2,30,log_loss,"{'n_estimators': 120, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'log_loss'}",0.8651364093052013,0.8615619445088493,0.8655808022258289,0.8640930520132931,0.0017989349008538562,61
145.5085607369741,1.2294078201153382,4.489376624425252,0.31235393719305776,50,5,10,sqrt,20,log_loss,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'log_loss'}",0.8647693021099003,0.8614460159208595,0.8660638380091197,0.8640930520132931,0.0019449174540456153,61
272.03702370325726,3.984758226586034,6.466704924901326,0.40246816750559306,120,15,10,sqrt,30,gini,"{'n_estimators': 120, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'gini'}",0.8649625164232166,0.8614846587835226,0.8657160522451504,0.8640544091506298,0.0018429445227081853,63
49.43296726544698,1.571332918664201,2.342468500137329,0.47577980832017314,20,15,4,log2,,log_loss,"{'n_estimators': 20, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None, 'criterion': 'log_loss'}",0.8659479094211299,0.8606924800989257,0.8651943735991963,0.8639449210397506,0.002320306461641032,64
62.30633012453715,3.4631499110999115,3.7322279612223306,0.9416233063918348,20,2,1,sqrt,30,gini,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'gini'}",0.8648272664038952,0.8622961588994513,0.8642669448952779,0.8637967900662081,0.0010854831404298597,65
34.62274305025736,0.6880986503585204,3.919088045756022,0.4305405637703566,20,5,4,log2,,gini,"{'n_estimators': 20, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini'}",0.8643828734832676,0.8626632660947523,0.8641316948759564,0.863725944817992,0.0007583918181751999,66
55.22812636693319,3.451262466658142,2.8401532967885337,0.2461648480876001,20,15,2,log2,,entropy,"{'n_estimators': 20, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy'}",0.864576087796584,0.8623541231934462,0.8641123734446248,0.8636808614782184,0.0009570557654471146,67
119.65908273061116,2.4741051484702923,4.620750268300374,0.6990371334246838,50,15,10,sqrt,,gini,"{'n_estimators': 50, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini'}",0.8639191591313085,0.860885694412242,0.8658706236958034,0.863558492413118,0.00205100631426535,68
147.6946345170339,0.5808364364402872,3.579267422358195,0.3386472254337565,50,5,10,sqrt,20,entropy,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy'}",0.8643055877579411,0.8614846587835226,0.8639384805626401,0.8632429090347012,0.0012522712386001493,69
177.3232926527659,1.4205724278760685,5.318877538045247,0.5749357323067639,80,5,10,log2,30,entropy,"{'n_estimators': 80, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'entropy'}",0.8638225519746503,0.8607118015302574,0.8644794806399259,0.8630046113816112,0.001643293761253888,70
212.5893038113912,1.601745333181389,5.188245852788289,0.5582612050008569,100,2,10,log2,20,entropy,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy'}",0.863783909111987,0.8599003014143288,0.865155730736533,0.8629466470876164,0.0022257043998489966,71
217.11664986610413,1.50155907033623,4.71799619992574,0.20681287506953705,100,5,10,log2,20,log_loss,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'log_loss'}",0.8639771234253033,0.8603446943349563,0.8644601592085942,0.8629273256562846,0.001836812329084335,72
114.00512035687764,8.09051841145459,4.685779809951782,0.7203478650440196,50,10,10,log2,30,entropy,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'entropy'}",0.8634554447793492,0.8611175515882217,0.8637259448179921,0.8627663137285211,0.0011710693159643424,73
113.06851696968079,1.1925199647397227,3.838767131169637,0.27942778711450145,50,2,10,log2,30,entropy,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'entropy'}",0.8630303732900533,0.8606538372362624,0.8644794806399259,0.8627212303887472,0.0015770360095380043,74
140.88268359502158,6.395715131684061,4.971557378768921,1.2440606251432549,80,15,10,log2,30,gini,"{'n_estimators': 80, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'gini'}",0.8628178375454053,0.8601321585903083,0.864730659247237,0.8625602184609836,0.0018861473550489296,75
68.0850526491801,2.7012290950127937,3.5342716375986734,0.8922320148531915,20,15,10,sqrt,20,entropy,"{'n_estimators': 20, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy'}",0.8612721230388747,0.8588569441224206,0.8633201947600279,0.8611497539737744,0.0018241677928296418,76
54.57789087295532,0.7883171201754289,3.401240428288778,0.1132001991522555,20,5,10,log2,30,entropy,"{'n_estimators': 20, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'entropy'}",0.8605379086482726,0.8580647654378236,0.8618904088414869,0.860164360975861,0.0015839907955690548,77
124.82466316223145,7.046258415121981,3.803671439488729,0.6042449829805684,80,5,1,sqrt,10,gini,"{'n_estimators': 80, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini'}",0.8552824793260685,0.8508385501197929,0.8560360151480022,0.8540523481979546,0.0022932259118442445,78
132.6417427857717,2.8951867052553277,4.4712958335876465,0.14324230231861845,80,10,1,sqrt,10,gini,"{'n_estimators': 80, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini'}",0.854992657856094,0.8507419429631347,0.856151943735992,0.853962181518407,0.0023257168360857556,79
134.21693444252014,0.951291079082291,5.05861775080363,0.437148138029734,80,2,2,sqrt,10,gini,"{'n_estimators': 80, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini'}",0.8544516577788083,0.8518046216863745,0.8554563722080532,0.8539042172244119,0.0015402573028758053,80
