mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_f1,split1_test_f1,mean_test_f1,std_test_f1,rank_test_f1
2.591118335723877,0.12279248237609863,0.9568135738372803,0.035283565521240234,0.05,auto,rbf,"{'C': 0.05, 'gamma': 'auto', 'kernel': 'rbf'}",0.747780714237311,0.7407755897573761,0.7442781519973436,0.0035025622399674217,8
2.447609305381775,0.027748942375183105,0.9832497835159302,0.01020348072052002,0.05,0.01,rbf,"{'C': 0.05, 'gamma': 0.01, 'kernel': 'rbf'}",0.7301283147989736,0.7241755246661216,0.7271519197325476,0.0029763950664259964,9
2.336447238922119,0.05446767807006836,0.7769215106964111,0.0049664974212646484,0.05,0.05,rbf,"{'C': 0.05, 'gamma': 0.05, 'kernel': 'rbf'}",0.766994557685157,0.7638248077566031,0.7654096827208801,0.00158487496427695,6
2.447873115539551,0.08353614807128906,0.9761401414871216,0.037485718727111816,0.1,auto,rbf,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",0.766877353415815,0.7651104834690147,0.7659939184424148,0.0008834349734001545,5
2.6364089250564575,0.004341244697570801,0.9762237071990967,0.00664067268371582,0.1,0.01,rbf,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",0.7538576069301569,0.7510802934378454,0.7524689501840012,0.0013886567461557364,7
2.4752354621887207,0.12247085571289062,0.6108498573303223,0.03212237358093262,0.1,0.05,rbf,"{'C': 0.1, 'gamma': 0.05, 'kernel': 'rbf'}",0.7821346336177705,0.784100390481594,0.7831175120496823,0.000982878431911749,4
2.5540125370025635,0.15277457237243652,0.5408414602279663,0.0014895200729370117,0.5,auto,rbf,"{'C': 0.5, 'gamma': 'auto', 'kernel': 'rbf'}",0.7928706454226303,0.8002932942274363,0.7965819698250334,0.0037113244024030156,2
2.700043201446533,0.05353903770446777,0.5815856456756592,0.05009722709655762,0.5,0.01,rbf,"{'C': 0.5, 'gamma': 0.01, 'kernel': 'rbf'}",0.7836635665183986,0.7911788185204897,0.7874211925194441,0.003757626001045511,3
2.5140905380249023,0.0168912410736084,0.4394261837005615,0.0778045654296875,0.5,0.05,rbf,"{'C': 0.5, 'gamma': 0.05, 'kernel': 'rbf'}",0.802111903455842,0.8068439776384888,0.8044779405471654,0.002366037091323381,1
