mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_samples,param_max_features,param_max_depth,param_criterion,params,split0_test_average_precision,split1_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_roc_auc,split1_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
74.84981727600098,0.13190340995788574,2.3060113191604614,0.1256183385848999,200,0.0001,5e-05,0.25,sqrt,100,entropy,"{'n_estimators': 200, 'min_samples_split': 0.0001, 'min_samples_leaf': 5e-05, 'max_samples': 0.25, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'entropy'}",0.8654164630263304,0.865856506750981,0.8656364848886557,0.00022002186232533694,41,0.93504612690478,0.9370136445208441,0.936029885712812,0.000983758808032087,50
192.4958987236023,0.9810793399810791,1.8119587898254395,0.055348873138427734,150,0.0001,5e-05,0.5,0.2,20,entropy,"{'n_estimators': 150, 'min_samples_split': 0.0001, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 0.2, 'max_depth': 20, 'criterion': 'entropy'}",0.8683268129814343,0.8687082826140292,0.8685175477977318,0.00019073481629744427,26,0.9372436170612457,0.9389456130076181,0.9380946150344319,0.0008509979731862183,26
52.79930520057678,0.08640456199645996,0.7056634426116943,0.0002493858337402344,150,0.001,0.005,0.25,0.2,100,entropy,"{'n_estimators': 150, 'min_samples_split': 0.001, 'min_samples_leaf': 0.005, 'max_samples': 0.25, 'max_features': 0.2, 'max_depth': 100, 'criterion': 'entropy'}",0.8439579636276926,0.8474846177870705,0.8457212907073816,0.0017633270796889589,97,0.9239647325929636,0.927580357983246,0.9257725452881048,0.0018078126951411866,97
106.07309138774872,1.1628235578536987,2.094567894935608,0.023336291313171387,150,0.0001,0.0001,0.75,sqrt,20,gini,"{'n_estimators': 150, 'min_samples_split': 0.0001, 'min_samples_leaf': 0.0001, 'max_samples': 0.75, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.864104983611595,0.8647143598550325,0.8644096717333138,0.0003046881217187436,51,0.9349660990666092,0.9369956890311933,0.9359808940489013,0.0010147949822920665,52
89.10369265079498,0.0074394941329956055,1.6949706077575684,0.04692578315734863,300,0.001,0.005,0.5,sqrt,80,gini,"{'n_estimators': 300, 'min_samples_split': 0.001, 'min_samples_leaf': 0.005, 'max_samples': 0.5, 'max_features': 'sqrt', 'max_depth': 80, 'criterion': 'gini'}",0.8467944774155186,0.848916320372274,0.8478553988938964,0.0010609214783777188,90,0.9248805710674987,0.9281942011084562,0.9265373860879774,0.0016568150204787635,94
42.34029829502106,0.1809922456741333,1.6096965074539185,0.03836214542388916,150,0.0001,0.0001,0.25,sqrt,50,gini,"{'n_estimators': 150, 'min_samples_split': 0.0001, 'min_samples_leaf': 0.0001, 'max_samples': 0.25, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'gini'}",0.8613871873985428,0.8629268649750645,0.8621570261868037,0.0007698387882608682,59,0.9334017075062356,0.9355729452488981,0.9344873263775668,0.0010856188713312398,60
119.82514071464539,0.8467175960540771,0.8549251556396484,0.008026361465454102,150,5e-05,0.005,0.5,0.3,50,gini,"{'n_estimators': 150, 'min_samples_split': 5e-05, 'min_samples_leaf': 0.005, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 50, 'criterion': 'gini'}",0.8523843275555734,0.8531981288328571,0.8527912281942152,0.00040690063864184944,77,0.9282959594090934,0.9311670283910027,0.9297314939000481,0.0014355344909546819,75
114.8121349811554,0.4940009117126465,1.8047418594360352,0.12624621391296387,300,0.0001,0.005,0.5,sqrt,100,entropy,"{'n_estimators': 300, 'min_samples_split': 0.0001, 'min_samples_leaf': 0.005, 'max_samples': 0.5, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'entropy'}",0.8478913969602774,0.8498895054187405,0.848890451189509,0.0009990542292315774,86,0.9257601560472783,0.9287744645553268,0.9272673103013025,0.0015071542540242011,88
61.897940278053284,0.17424023151397705,0.9733273983001709,0.015853166580200195,150,0.0005,0.005,0.75,sqrt,100,gini,"{'n_estimators': 150, 'min_samples_split': 0.0005, 'min_samples_leaf': 0.005, 'max_samples': 0.75, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'gini'}",0.8485773291125203,0.8511748041166276,0.8498760666145739,0.0012987375020536707,83,0.9261919667369662,0.9295246618386604,0.9278583142878134,0.0016663475508471026,83
351.3611754179001,1.121242642402649,3.550913691520691,0.4196966886520386,250,5e-05,0.0001,0.75,0.2,100,gini,"{'n_estimators': 250, 'min_samples_split': 5e-05, 'min_samples_leaf': 0.0001, 'max_samples': 0.75, 'max_features': 0.2, 'max_depth': 100, 'criterion': 'gini'}",0.8668905329248132,0.8672644595036427,0.867077496214228,0.00018696328941475437,34,0.93691946148944,0.9385043285825707,0.9377118950360054,0.0007924335465653298,29
510.48565697669983,3.2425103187561035,3.3651106357574463,0.1485891342163086,300,0.001,5e-05,0.75,0.2,80,entropy,"{'n_estimators': 300, 'min_samples_split': 0.001, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 0.2, 'max_depth': 80, 'criterion': 'entropy'}",0.8696424908983574,0.8694981709547687,0.869570330926563,7.215997179438327e-05,14,0.9376747328836842,0.939498070558905,0.9385864017212946,0.0009116688376104021,19
245.6301031112671,1.4286141395568848,2.3141735792160034,0.1016303300857544,200,0.0005,0.0001,0.5,0.2,100,entropy,"{'n_estimators': 200, 'min_samples_split': 0.0005, 'min_samples_leaf': 0.0001, 'max_samples': 0.5, 'max_features': 0.2, 'max_depth': 100, 'criterion': 'entropy'}",0.869024752034664,0.8693005944596137,0.8691626732471389,0.00013792121247485634,21,0.9375918212317641,0.9393608976359575,0.9384763594338608,0.0008845382020967185,20
247.60018408298492,1.5140563249588013,3.2866673469543457,0.30715370178222656,250,5e-05,0.0001,0.5,0.2,80,gini,"{'n_estimators': 250, 'min_samples_split': 5e-05, 'min_samples_leaf': 0.0001, 'max_samples': 0.5, 'max_features': 0.2, 'max_depth': 80, 'criterion': 'gini'}",0.866864324706081,0.8668835860237928,0.8668739553649369,9.630658855896979e-06,35,0.9367282560380243,0.9383622338968454,0.9375452449674349,0.0008169889294105115,34
74.8544260263443,0.08653175830841064,2.2204699516296387,0.023554086685180664,200,5e-05,5e-05,0.25,sqrt,80,entropy,"{'n_estimators': 200, 'min_samples_split': 5e-05, 'min_samples_leaf': 5e-05, 'max_samples': 0.25, 'max_features': 'sqrt', 'max_depth': 80, 'criterion': 'entropy'}",0.8644557488424311,0.8650705666447431,0.8647631577435871,0.0003074089011559922,50,0.9349521661756084,0.9369429612645802,0.9359475637200942,0.0009953975444859098,53
236.21837091445923,1.2312614917755127,1.6319522857666016,0.00015783309936523438,300,0.0005,0.005,0.5,0.3,50,gini,"{'n_estimators': 300, 'min_samples_split': 0.0005, 'min_samples_leaf': 0.005, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 50, 'criterion': 'gini'}",0.8526949536625625,0.8539622928762907,0.8533286232694266,0.0006336696068640624,72,0.9283576707300355,0.9313372672574983,0.9298474689937669,0.0014897982637314122,73
127.335564494133,0.8625439405441284,0.9420056343078613,0.031897544860839844,200,0.0005,0.005,0.25,0.4,80,entropy,"{'n_estimators': 200, 'min_samples_split': 0.0005, 'min_samples_leaf': 0.005, 'max_samples': 0.25, 'max_features': 0.4, 'max_depth': 80, 'criterion': 'entropy'}",0.8480917623806997,0.8498896018658908,0.8489906821232953,0.0008989197425955386,85,0.9260550262897979,0.9291369640805807,0.9275959951851893,0.0015409688953914036,84
151.94427275657654,0.002871274948120117,3.4022363424301147,0.09079039096832275,300,0.001,5e-05,0.5,sqrt,20,gini,"{'n_estimators': 300, 'min_samples_split': 0.001, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.8609358754778491,0.8626860672107374,0.8618109713442932,0.0008750958664441311,60,0.9336475506217269,0.9360476511036215,0.9348476008626743,0.0012000502409473257,59
154.07356297969818,0.7523833513259888,1.835943579673767,0.00042688846588134766,150,0.0005,5e-05,0.5,0.2,100,gini,"{'n_estimators': 150, 'min_samples_split': 0.0005, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 0.2, 'max_depth': 100, 'criterion': 'gini'}",0.863331560022062,0.8652646838927525,0.8642981219574073,0.0009665619353452226,52,0.9355735334403017,0.9377051395771558,0.9366393365087288,0.0010658030684270736,47
167.50993072986603,1.1980913877487183,2.6744099855422974,0.02329432964324951,250,0.0001,5e-05,0.25,0.2,50,entropy,"{'n_estimators': 250, 'min_samples_split': 0.0001, 'min_samples_leaf': 5e-05, 'max_samples': 0.25, 'max_features': 0.2, 'max_depth': 50, 'criterion': 'entropy'}",0.8685479527312604,0.8686026872700108,0.8685753200006356,2.7367269375189185e-05,24,0.9372183576047519,0.9389912987087092,0.9381048281567306,0.0008864705519786575,25
41.59112811088562,0.23728418350219727,1.6550965309143066,0.1488349437713623,150,0.0005,0.0001,0.25,sqrt,20,gini,"{'n_estimators': 150, 'min_samples_split': 0.0005, 'min_samples_leaf': 0.0001, 'max_samples': 0.25, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.8596932731824737,0.8611077573345086,0.8604005152584911,0.0007072420760174669,62,0.9328800720381489,0.9350907374901449,0.9339854047641469,0.0011053327259979984,62
270.9559885263443,1.9608505964279175,2.330216884613037,0.007586240768432617,200,0.001,0.0001,0.75,0.2,80,gini,"{'n_estimators': 200, 'min_samples_split': 0.001, 'min_samples_leaf': 0.0001, 'max_samples': 0.75, 'max_features': 0.2, 'max_depth': 80, 'criterion': 'gini'}",0.8655555818597885,0.8662718840772838,0.8659137329685362,0.00035815110874765077,40,0.9363223067937838,0.9383995106309158,0.9373609087123498,0.0010386019185659734,39
188.22470474243164,1.195481777191162,1.5232223272323608,0.02992546558380127,150,5e-05,5e-05,0.25,0.4,20,entropy,"{'n_estimators': 150, 'min_samples_split': 5e-05, 'min_samples_leaf': 5e-05, 'max_samples': 0.25, 'max_features': 0.4, 'max_depth': 20, 'criterion': 'entropy'}",0.8679315768836788,0.8691380499825364,0.8685348134331077,0.0006032365494287872,25,0.9372214420814857,0.9395514232930658,0.9383864326872757,0.0011649906057900616,22
135.34715819358826,0.4712042808532715,1.5452895164489746,0.008152484893798828,250,0.0005,0.005,0.75,sqrt,20,entropy,"{'n_estimators': 250, 'min_samples_split': 0.0005, 'min_samples_leaf': 0.005, 'max_samples': 0.75, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy'}",0.8508466415410444,0.8520183372642726,0.8514324894026585,0.0005858478616140861,81,0.9272828991452269,0.9300483250135818,0.9286656120794043,0.0013827129341774658,81
545.0003405809402,3.1241437196731567,3.294692039489746,0.11005425453186035,300,0.0005,5e-05,0.5,0.3,80,entropy,"{'n_estimators': 300, 'min_samples_split': 0.0005, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 80, 'criterion': 'entropy'}",0.8704459754737243,0.8708256204068203,0.8706357979402723,0.0001898224665480286,2,0.9383078108401551,0.9401031756057437,0.9392054932229494,0.000897682382794307,5
132.2759392261505,1.2012529373168945,1.3647453784942627,0.016232013702392578,150,0.001,0.0001,0.25,0.3,20,entropy,"{'n_estimators': 150, 'min_samples_split': 0.001, 'min_samples_leaf': 0.0001, 'max_samples': 0.25, 'max_features': 0.3, 'max_depth': 20, 'criterion': 'entropy'}",0.8671983133405562,0.8679013964479081,0.8675498548942322,0.00035154155367594925,29,0.9366951133928523,0.9386888981269412,0.9376920057598968,0.0009968923670444774,30
118.66532444953918,0.8011906147003174,0.823459267616272,0.00825035572052002,150,5e-05,0.005,0.5,0.3,80,gini,"{'n_estimators': 150, 'min_samples_split': 5e-05, 'min_samples_leaf': 0.005, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 80, 'criterion': 'gini'}",0.851875203798545,0.8538804814307822,0.8528778426146636,0.0010026388161186173,75,0.9280239762132676,0.9313830160287089,0.9297034961209882,0.001679519907720639,76
74.36113131046295,0.19147980213165283,0.6788434982299805,0.004308462142944336,150,0.0001,0.005,0.25,0.4,100,gini,"{'n_estimators': 150, 'min_samples_split': 0.0001, 'min_samples_leaf': 0.005, 'max_samples': 0.25, 'max_features': 0.4, 'max_depth': 100, 'criterion': 'gini'}",0.846061545439693,0.8480811490786777,0.8470713472591853,0.0010098018194923397,95,0.9251026017932762,0.9282166276962132,0.9266596147447447,0.0015570129514684838,92
134.29410552978516,0.925652027130127,1.3733525276184082,0.0388948917388916,250,5e-05,0.005,0.5,0.2,20,gini,"{'n_estimators': 250, 'min_samples_split': 5e-05, 'min_samples_leaf': 0.005, 'max_samples': 0.5, 'max_features': 0.2, 'max_depth': 20, 'criterion': 'gini'}",0.8512173965007614,0.8524777777291721,0.8518475871149668,0.0006301906142053282,79,0.9273356884165536,0.9304795572083138,0.9289076228124337,0.0015719343958801035,79
156.50881278514862,0.597366452217102,1.1141473054885864,0.031225085258483887,200,0.0001,0.005,0.5,0.3,80,gini,"{'n_estimators': 200, 'min_samples_split': 0.0001, 'min_samples_leaf': 0.005, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 80, 'criterion': 'gini'}",0.8523082840732294,0.8538356714360874,0.8530719777546585,0.0007636936814289785,74,0.9282079119314149,0.9312862492644878,0.9297470805979513,0.0015391686665364168,74
689.2534744739532,9.869112014770508,3.0681262016296387,0.05579638481140137,250,0.0005,0.0001,0.75,0.4,20,gini,"{'n_estimators': 250, 'min_samples_split': 0.0005, 'min_samples_leaf': 0.0001, 'max_samples': 0.75, 'max_features': 0.4, 'max_depth': 20, 'criterion': 'gini'}",0.866418972059815,0.8678122071942047,0.8671155896270099,0.0006966175671948571,32,0.9370699163019556,0.9390592974713423,0.9380646068866489,0.0009946905846933696,27
359.74017095565796,1.8434360027313232,2.3151023387908936,0.1490635871887207,200,0.0001,0.0001,0.5,0.3,50,entropy,"{'n_estimators': 200, 'min_samples_split': 0.0001, 'min_samples_leaf': 0.0001, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 50, 'criterion': 'entropy'}",0.870808365750086,0.8704059602527988,0.8706071630014425,0.000201202748643603,3,0.9384051805467726,0.940041121488554,0.9392231510176633,0.0008179704708907165,4
415.8844538927078,6.573789715766907,1.7733584642410278,0.06316721439361572,150,0.001,0.0001,0.75,0.4,50,gini,"{'n_estimators': 150, 'min_samples_split': 0.001, 'min_samples_leaf': 0.0001, 'max_samples': 0.75, 'max_features': 0.4, 'max_depth': 50, 'criterion': 'gini'}",0.8651048435226685,0.8668342749506432,0.8659695592366559,0.0008647157139873851,37,0.9364992674665885,0.9386449164658054,0.937572091966197,0.001072824499608438,32
74.11546695232391,0.5178931951522827,0.6982944011688232,0.007568836212158203,150,0.001,0.005,0.25,0.3,80,entropy,"{'n_estimators': 150, 'min_samples_split': 0.001, 'min_samples_leaf': 0.005, 'max_samples': 0.25, 'max_features': 0.3, 'max_depth': 80, 'criterion': 'entropy'}",0.8471900077176151,0.8479641483087619,0.8475770780131885,0.00038707029557338846,93,0.9256205129563698,0.9283110138501065,0.9269657634032382,0.0013452504468683402,90
76.39330232143402,0.14102041721343994,0.8942041397094727,2.5033950805664062e-05,200,0.0005,0.005,0.25,0.3,50,gini,"{'n_estimators': 200, 'min_samples_split': 0.0005, 'min_samples_leaf': 0.005, 'max_samples': 0.25, 'max_features': 0.3, 'max_depth': 50, 'criterion': 'gini'}",0.8472413492546224,0.8472321883818796,0.8472367688182509,4.580436371359742e-06,94,0.9251523134677431,0.9277593670365374,0.9264558402521402,0.0013035267843971576,95
488.28104639053345,3.725661039352417,2.267226219177246,0.023497343063354492,200,0.0001,5e-05,0.5,0.4,20,entropy,"{'n_estimators': 200, 'min_samples_split': 0.0001, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 0.4, 'max_depth': 20, 'criterion': 'entropy'}",0.8697283917745814,0.8704533938450929,0.8700908928098372,0.00036250103525575783,9,0.9380332339319235,0.9400160665969087,0.9390246502644162,0.0009914163324926117,9
40.61833941936493,0.09480893611907959,0.6904658079147339,0.0002027750015258789,150,0.0001,0.005,0.25,0.2,80,gini,"{'n_estimators': 150, 'min_samples_split': 0.0001, 'min_samples_leaf': 0.005, 'max_samples': 0.25, 'max_features': 0.2, 'max_depth': 80, 'criterion': 'gini'}",0.8438224745584245,0.8461062955579056,0.8449643850581651,0.0011419104997405505,99,0.9235748960130588,0.9268925829172541,0.9252337394651564,0.001658843452097658,99
54.49582529067993,0.12825298309326172,2.031720995903015,0.055167555809020996,200,0.001,5e-05,0.25,sqrt,20,gini,"{'n_estimators': 200, 'min_samples_split': 0.001, 'min_samples_leaf': 5e-05, 'max_samples': 0.25, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.8585395397912665,0.8600745473833948,0.8593070435873307,0.0007675037960641617,63,0.9323688492589917,0.9344345055109982,0.9334016773849949,0.001032828126003249,63
152.3179839849472,0.9885669946670532,0.9334028959274292,0.008101344108581543,150,5e-05,0.005,0.75,0.2,80,entropy,"{'n_estimators': 150, 'min_samples_split': 5e-05, 'min_samples_leaf': 0.005, 'max_samples': 0.75, 'max_features': 0.2, 'max_depth': 80, 'criterion': 'entropy'}",0.8554512769493913,0.8559259953324729,0.8556886361409322,0.0002373591915408313,68,0.929737099177781,0.9322881536610117,0.9310126264193963,0.0012755272416153374,69
55.79989850521088,0.05448591709136963,1.7183983325958252,0.023091793060302734,150,0.0001,5e-05,0.25,sqrt,50,entropy,"{'n_estimators': 150, 'min_samples_split': 0.0001, 'min_samples_leaf': 5e-05, 'max_samples': 0.25, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'entropy'}",0.8643660828475102,0.8639664939767732,0.8641662884121417,0.0001997944353684944,54,0.9346768450943655,0.9367676859623619,0.9357222655283637,0.0010454204339981898,55
500.99357628822327,2.393674850463867,3.5427663326263428,0.08336377143859863,300,0.001,0.0001,0.75,0.2,50,entropy,"{'n_estimators': 300, 'min_samples_split': 0.001, 'min_samples_leaf': 0.0001, 'max_samples': 0.75, 'max_features': 0.2, 'max_depth': 50, 'criterion': 'entropy'}",0.8692600818557326,0.8692341225188032,0.8692471021872679,1.2979668464696559e-05,19,0.9377495973766014,0.939460391322799,0.9386049943497001,0.000855396973098832,17
258.25073647499084,0.2758049964904785,1.325785517692566,0.02390730381011963,250,0.001,0.005,0.5,0.4,20,gini,"{'n_estimators': 250, 'min_samples_split': 0.001, 'min_samples_leaf': 0.005, 'max_samples': 0.5, 'max_features': 0.4, 'max_depth': 20, 'criterion': 'gini'}",0.8528966230592974,0.8543960311951806,0.853646327127239,0.0007497040679416145,71,0.9285249479805292,0.9316592321903285,0.9300920900854288,0.0015671421048996659,71
43.37484085559845,0.16482603549957275,1.8084962368011475,0.051152706146240234,150,5e-05,5e-05,0.25,sqrt,20,gini,"{'n_estimators': 150, 'min_samples_split': 5e-05, 'min_samples_leaf': 5e-05, 'max_samples': 0.25, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.8601592484059315,0.8617885744469097,0.8609739114264205,0.0008146630204891037,61,0.9333056724951267,0.9354342494692478,0.9343699609821873,0.0010642884870605274,61
470.89483773708344,3.985612988471985,2.804895520210266,0.0033937692642211914,250,5e-05,5e-05,0.5,0.3,20,entropy,"{'n_estimators': 250, 'min_samples_split': 5e-05, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 20, 'criterion': 'entropy'}",0.8702510988676175,0.8703857093520522,0.8703184041098349,6.730524221731926e-05,5,0.9383888798325544,0.9399787543142255,0.9391838170733899,0.0007949372408355693,6
451.7918725013733,6.4717230796813965,3.2157888412475586,0.030636310577392578,300,0.001,5e-05,0.5,0.3,20,gini,"{'n_estimators': 300, 'min_samples_split': 0.001, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 20, 'criterion': 'gini'}",0.8642726360301085,0.8656088733089242,0.8649407546695164,0.0006681186394078553,48,0.935898530649997,0.9379999189950321,0.9369492248225145,0.0010506941725175745,43
183.28516054153442,1.2010011672973633,2.384783387184143,0.00048744678497314453,200,0.001,5e-05,0.75,sqrt,100,entropy,"{'n_estimators': 200, 'min_samples_split': 0.001, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'entropy'}",0.8659895625614478,0.8658667887842463,0.865928175672847,6.138688860074515e-05,39,0.9358633699085234,0.9375584923755336,0.9367109311420285,0.0008475612335051008,45
289.1823732852936,1.0043187141418457,3.091323971748352,0.0948106050491333,300,5e-05,5e-05,0.25,0.3,50,entropy,"{'n_estimators': 300, 'min_samples_split': 5e-05, 'min_samples_leaf': 5e-05, 'max_samples': 0.25, 'max_features': 0.3, 'max_depth': 50, 'criterion': 'entropy'}",0.8693869407694654,0.8694289397583042,0.8694079402638848,2.099949441936033e-05,16,0.9377476056531491,0.939518188780289,0.938632897216719,0.0008852915635699787,16
77.22729969024658,0.7231564521789551,1.1452584266662598,0.015543460845947266,200,0.001,0.005,0.5,sqrt,50,entropy,"{'n_estimators': 200, 'min_samples_split': 0.001, 'min_samples_leaf': 0.005, 'max_samples': 0.5, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'entropy'}",0.8484370376112621,0.850560528056375,0.8494987828338185,0.001061745222556476,84,0.9259608763640981,0.9290209379953298,0.9274909071797139,0.0015300308156158682,85
591.9936612844467,6.723519921302795,2.5268062353134155,0.00023639202117919922,200,0.0005,5e-05,0.75,0.4,100,gini,"{'n_estimators': 200, 'min_samples_split': 0.0005, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 0.4, 'max_depth': 100, 'criterion': 'gini'}",0.8644846551696129,0.8655718400646171,0.8650282476171149,0.0005435924475020726,47,0.93658611096636,0.9384496032132643,0.9375178570898122,0.0009317461234521485,35
