mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_samples,param_max_features,param_max_depth,param_criterion,params,split0_test_average_precision,split1_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_neg_log_loss,split1_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss
118.3241639137268,2.7397117614746094,2.0570749044418335,0.04517543315887451,150,0.001,1,0.75,sqrt,100,gini,"{'n_estimators': 150, 'min_samples_split': 0.001, 'min_samples_leaf': 1, 'max_samples': 0.75, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'gini'}",0.8594468879478063,0.8602828526408465,0.8598648702943263,0.0004179823465200738,44,-0.3150307132289452,-0.313820732168369,-0.3144257226986571,0.0006049905302881187,39
21.591453194618225,0.4858461618423462,0.5097472667694092,0.007359504699707031,50,2,0.001,0.5,log2,100,entropy,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 0.001, 'max_samples': 0.5, 'max_features': 'log2', 'max_depth': 100, 'criterion': 'entropy'}",0.8551144624431314,0.8570123110105177,0.8560633867268246,0.0009489242836931422,52,-0.3367861219850889,-0.33502043866850045,-0.3359032803267947,0.00088284165829422,53
62.65835928916931,0.3678910732269287,0.6663252115249634,0.05463707447052002,150,2,0.01,0.25,0.3,20,entropy,"{'n_estimators': 150, 'min_samples_split': 2, 'min_samples_leaf': 0.01, 'max_samples': 0.25, 'max_features': 0.3, 'max_depth': 20, 'criterion': 'entropy'}",0.8337792856055007,0.8384013717095936,0.8360903286575472,0.0023110430520464353,73,-0.36870680816777185,-0.36427071945494566,-0.36648876381135875,0.002218044356413096,70
47.45140314102173,1.6229560375213623,0.5029768943786621,0.016626358032226562,150,0.05,0.001,0.25,0.3,20,gini,"{'n_estimators': 150, 'min_samples_split': 0.05, 'min_samples_leaf': 0.001, 'max_samples': 0.25, 'max_features': 0.3, 'max_depth': 20, 'criterion': 'gini'}",0.8296788045645613,0.8338712110411153,0.8317750078028383,0.0020962032382769724,77,-0.38373316107935973,-0.374946535017494,-0.37933984804842685,0.004393313030932877,74
117.83747112751007,1.0204344987869263,3.61593234539032,0.19689476490020752,200,2,5e-05,0.75,log2,300,gini,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 'log2', 'max_depth': 300, 'criterion': 'gini'}",0.861332058815566,0.8632833239564457,0.8623076913860058,0.0009756325704398661,29,-0.30561847942379805,-0.3018931511380505,-0.30375581528092427,0.0018626641428737822,21
34.183491587638855,0.46139824390411377,0.35310983657836914,0.05514097213745117,100,2,0.05,0.5,0.3,300,gini,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 0.05, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 300, 'criterion': 'gini'}",0.8041919458188265,0.8154189475866003,0.8098054467027134,0.005613500883886902,89,-0.40581234208931255,-0.39673507579666223,-0.4012737089429874,0.004538633146325161,82
63.9207718372345,0.2436516284942627,2.3608332872390747,0.007363438606262207,150,5e-05,5e-05,0.5,log2,20,gini,"{'n_estimators': 150, 'min_samples_split': 5e-05, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini'}",0.8598146680129721,0.8616660413261071,0.8607403546695396,0.0009256866565675037,38,-0.304650331144999,-0.30458759925157614,-0.3046189651982876,3.136594671143689e-05,25
36.83161222934723,0.7390533685684204,0.7294933795928955,0.007952451705932617,50,2,0.0001,0.75,log2,100,entropy,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 0.0001, 'max_samples': 0.75, 'max_features': 'log2', 'max_depth': 100, 'criterion': 'entropy'}",0.86263260585913,0.8615576993329801,0.8620951525960551,0.0005374532630749718,31,-0.3159386323895696,-0.30877955604280716,-0.31235909421618835,0.0035795381733812193,35
59.15885627269745,0.6857172250747681,1.1375019550323486,0.007809162139892578,150,0.01,0.0001,0.5,log2,50,entropy,"{'n_estimators': 150, 'min_samples_split': 0.01, 'min_samples_leaf': 0.0001, 'max_samples': 0.5, 'max_features': 'log2', 'max_depth': 50, 'criterion': 'entropy'}",0.8492796580447807,0.850252947244691,0.8497663026447358,0.00048664459995517717,60,-0.3541749788319585,-0.3531889566611174,-0.35368196774653793,0.0004930110854205472,62
121.09195375442505,0.08588886260986328,3.419443368911743,0.015511035919189453,200,0.0001,1,0.75,log2,20,gini,"{'n_estimators': 200, 'min_samples_split': 0.0001, 'min_samples_leaf': 1, 'max_samples': 0.75, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini'}",0.8587805155556021,0.8602825853128919,0.859531550434247,0.0007510348786449184,46,-0.3029946325257405,-0.30179325129131107,-0.30239394190852575,0.0006006906172147108,15
21.50104248523712,0.07077491283416748,0.47830891609191895,0.07050538063049316,100,0.05,5e-05,0.5,log2,100,gini,"{'n_estimators': 100, 'min_samples_split': 0.05, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 'log2', 'max_depth': 100, 'criterion': 'gini'}",0.827846839773364,0.8315424254301736,0.8296946326017689,0.001847792828404804,80,-0.3965190569197031,-0.3901559558121354,-0.39333750636591924,0.0031815505537838296,81
52.712225794792175,0.728927493095398,0.6356632709503174,0.07039117813110352,50,2,1,0.25,0.3,50,entropy,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_samples': 0.25, 'max_features': 0.3, 'max_depth': 50, 'criterion': 'entropy'}",0.8557755827991794,0.8575567635725374,0.8566661731858585,0.000890590386678991,51,-0.33181723225871035,-0.3344995882198358,-0.33315841023927306,0.0013411779805627133,51
46.92986357212067,0.908676266670227,2.0082309246063232,0.1253352165222168,150,2,5e-05,0.25,sqrt,20,gini,"{'n_estimators': 150, 'min_samples_split': 2, 'min_samples_leaf': 5e-05, 'max_samples': 0.25, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.8608078447883409,0.8619412927247876,0.8613745687565643,0.000566723968223326,36,-0.3036676031097259,-0.30370023815463437,-0.30368392063218014,1.6317522454234457e-05,20
43.652979016304016,0.17242634296417236,0.6668978929519653,0.007810711860656738,200,2,0.05,0.75,sqrt,100,gini,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 0.05, 'max_samples': 0.75, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'gini'}",0.8131188265793364,0.8236808024559447,0.8183998145176405,0.005280987938304116,83,-0.41009529434268566,-0.4040776986662157,-0.40708649650445067,0.003008797838234989,88
14.152411103248596,0.015746474266052246,0.3060668706893921,0.007615923881530762,100,5e-05,0.05,0.5,log2,100,entropy,"{'n_estimators': 100, 'min_samples_split': 5e-05, 'min_samples_leaf': 0.05, 'max_samples': 0.5, 'max_features': 'log2', 'max_depth': 100, 'criterion': 'entropy'}",0.8051629508895957,0.811904739621237,0.8085338452554163,0.0033708943658206647,91,-0.43348593733565227,-0.42789743721432605,-0.4306916872749892,0.0027942500606631115,94
185.54561150074005,2.471704363822937,0.6672416925430298,0.055063843727111816,150,0.05,0.001,0.75,0.3,300,entropy,"{'n_estimators': 150, 'min_samples_split': 0.05, 'min_samples_leaf': 0.001, 'max_samples': 0.75, 'max_features': 0.3, 'max_depth': 300, 'criterion': 'entropy'}",0.8422414379578039,0.8444619790048682,0.843351708481336,0.0011102705235321308,66,-0.3617232104322459,-0.35951713468183555,-0.3606201725570407,0.0011030378752051873,66
19.53675663471222,0.15684568881988525,0.6432017087936401,0.01585972309112549,50,2,5e-05,0.25,sqrt,50,entropy,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 5e-05, 'max_samples': 0.25, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'entropy'}",0.8593688911383579,0.8608895049718563,0.8601291980551071,0.0007603069167492205,40,-0.3235311678901268,-0.3125782984691132,-0.31805473317962,0.0054764347105067945,42
85.00898432731628,0.721926212310791,3.099540591239929,0.022618889808654785,200,2,5e-05,0.5,log2,20,gini,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini'}",0.8606685261073166,0.8627681778867591,0.8617183519970378,0.0010498258897212454,34,-0.3067035453902304,-0.30310036461200623,-0.30490195500111833,0.0018015903891120955,26
119.20594072341919,2.106218099594116,0.4624147415161133,0.0003178119659423828,100,0.05,1,0.75,0.3,300,gini,"{'n_estimators': 100, 'min_samples_split': 0.05, 'min_samples_leaf': 1, 'max_samples': 0.75, 'max_features': 0.3, 'max_depth': 300, 'criterion': 'gini'}",0.8435604278060899,0.8429401643495241,0.843250296077807,0.0003101317282828697,67,-0.36109004495742403,-0.36042128894585407,-0.3607556669516391,0.0003343780057849799,67
119.18258821964264,0.7257100343704224,2.553114414215088,0.004052400588989258,150,0.0001,1,0.75,log2,100,entropy,"{'n_estimators': 150, 'min_samples_split': 0.0001, 'min_samples_leaf': 1, 'max_samples': 0.75, 'max_features': 'log2', 'max_depth': 100, 'criterion': 'entropy'}",0.8630721536874224,0.8641365465165716,0.863604350101997,0.0005321964145745817,23,-0.3040235761714318,-0.2991543585980171,-0.3015889673847244,0.002434608786707343,13
78.04480612277985,0.42377769947052,0.6751116514205933,0.015569090843200684,50,0.0001,0.0001,0.5,0.3,100,gini,"{'n_estimators': 50, 'min_samples_split': 0.0001, 'min_samples_leaf': 0.0001, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 100, 'criterion': 'gini'}",0.8624768801873894,0.8621586445226241,0.8623177623550068,0.0001591178323826492,28,-0.31639927818813207,-0.3115478887990785,-0.31397358349360527,0.0024256946945267754,37
58.197956681251526,0.43606793880462646,1.600555658340454,0.015628337860107422,200,0.0001,0.001,0.25,sqrt,50,entropy,"{'n_estimators': 200, 'min_samples_split': 0.0001, 'min_samples_leaf': 0.001, 'max_samples': 0.25, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'entropy'}",0.8566165295336502,0.8575595498304854,0.8570880396820678,0.00047151014841761985,50,-0.3350506348661341,-0.3346970306208186,-0.3348738327434764,0.00017680212265774875,52
149.211860537529,1.4129050970077515,3.0525052547454834,0.07097148895263672,200,0.0001,5e-05,0.75,sqrt,20,gini,"{'n_estimators': 200, 'min_samples_split': 0.0001, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.863123614927539,0.8644739285567771,0.863798771742158,0.000675156814619049,22,-0.30020173065707584,-0.2990816592962523,-0.29964169497666404,0.000560035680411769,8
32.62196731567383,0.24862051010131836,0.8870503902435303,0.023649215698242188,150,0.01,5e-05,0.25,sqrt,100,gini,"{'n_estimators': 150, 'min_samples_split': 0.01, 'min_samples_leaf': 5e-05, 'max_samples': 0.25, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'gini'}",0.8446738942211429,0.8473609299756302,0.8460174120983865,0.0013435178772436274,64,-0.3589658967387104,-0.35728277644471407,-0.3581243365917122,0.0008415601469981548,65
107.3760575056076,0.09437310695648193,1.8591800928115845,0.07040607929229736,150,0.001,5e-05,0.75,sqrt,20,gini,"{'n_estimators': 150, 'min_samples_split': 0.001, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.8614787082459736,0.8627234699062343,0.8621010890761039,0.0006223808301303313,30,-0.31487040797598664,-0.31385601970166993,-0.31436321383882826,0.0005071941371583566,38
65.33574187755585,0.09633171558380127,0.9170620441436768,0.015277385711669922,200,5e-05,0.01,0.5,sqrt,20,entropy,"{'n_estimators': 200, 'min_samples_split': 5e-05, 'min_samples_leaf': 0.01, 'max_samples': 0.5, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy'}",0.8387420731516427,0.8428206437717087,0.8407813584616757,0.002039285310033001,69,-0.37139444660289594,-0.3683895520392025,-0.3698919993210492,0.0015024472818467305,71
437.4893374443054,5.70540976524353,2.6042057275772095,0.016248345375061035,200,0.0001,5e-05,0.75,0.3,20,gini,"{'n_estimators': 200, 'min_samples_split': 0.0001, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 0.3, 'max_depth': 20, 'criterion': 'gini'}",0.8650467591095626,0.8665782768851165,0.8658125179973395,0.0007657588877769128,10,-0.2952377120570396,-0.29363998764397403,-0.29443884985050683,0.0007988622065327744,1
47.394207239151,0.06989097595214844,0.7061145305633545,0.03143930435180664,50,0.001,1,0.75,sqrt,100,entropy,"{'n_estimators': 50, 'min_samples_split': 0.001, 'min_samples_leaf': 1, 'max_samples': 0.75, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'entropy'}",0.8621541989331989,0.8628002569124693,0.8624772279228341,0.0003230289896352101,27,-0.3146997461029925,-0.3116245988410073,-0.3131621724719999,0.0015375736309926058,36
436.9131782054901,4.510788917541504,2.652425765991211,0.0312952995300293,200,0.001,5e-05,0.75,0.3,300,gini,"{'n_estimators': 200, 'min_samples_split': 0.001, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 0.3, 'max_depth': 300, 'criterion': 'gini'}",0.8645079547426747,0.8654913500358965,0.8649996523892856,0.0004916976466108891,15,-0.30702859656807313,-0.3055726901096438,-0.3063006433388584,0.0007279532292146784,27
22.720296263694763,0.1104363203048706,0.44720959663391113,0.007704496383666992,150,0.05,0.0001,0.25,sqrt,100,entropy,"{'n_estimators': 150, 'min_samples_split': 0.05, 'min_samples_leaf': 0.0001, 'max_samples': 0.25, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'entropy'}",0.8200516744964134,0.826489422695044,0.8232705485957287,0.0032188740993153164,82,-0.4065484101324248,-0.3994346038480509,-0.4029915069902379,0.003556903142186957,84
52.94680869579315,0.7611762285232544,0.8236554861068726,0.007606387138366699,200,0.05,0.001,0.75,log2,100,gini,"{'n_estimators': 200, 'min_samples_split': 0.05, 'min_samples_leaf': 0.001, 'max_samples': 0.75, 'max_features': 'log2', 'max_depth': 100, 'criterion': 'gini'}",0.8325898763770665,0.836372603914664,0.8344812401458652,0.0018913637687987261,74,-0.38699021258912586,-0.3820828535811271,-0.3845365330851265,0.002453679503999384,79
82.25266885757446,0.8051753044128418,1.953347086906433,0.04011118412017822,150,2,5e-05,0.5,log2,100,entropy,"{'n_estimators': 150, 'min_samples_split': 2, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 'log2', 'max_depth': 100, 'criterion': 'entropy'}",0.8642448486132382,0.8642283458186174,0.8642365972159278,8.25139731042146e-06,19,-0.3023570449440334,-0.3008059718470551,-0.30158150839554426,0.0007755365484891641,12
109.27331864833832,0.6035000085830688,1.5295429229736328,0.023242473602294922,200,0.01,0.0001,0.75,sqrt,100,gini,"{'n_estimators': 200, 'min_samples_split': 0.01, 'min_samples_leaf': 0.0001, 'max_samples': 0.75, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'gini'}",0.8523447114335393,0.8538190024411736,0.8530818569373564,0.0007371455038171493,55,-0.3458834816221481,-0.3458607762464063,-0.3458721289342772,1.1352687870891387e-05,57
42.333102345466614,0.030489087104797363,1.68623948097229,0.05475902557373047,150,2,0.0001,0.25,sqrt,300,gini,"{'n_estimators': 150, 'min_samples_split': 2, 'min_samples_leaf': 0.0001, 'max_samples': 0.25, 'max_features': 'sqrt', 'max_depth': 300, 'criterion': 'gini'}",0.8610102735723192,0.8625046365459688,0.861757455059144,0.0007471814868247882,33,-0.3086443684304547,-0.30575058849965353,-0.3071974784650541,0.0014468899654005718,30
48.68677747249603,0.21954309940338135,0.5728731155395508,0.00802755355834961,50,2,5e-05,0.25,0.3,20,entropy,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 5e-05, 'max_samples': 0.25, 'max_features': 0.3, 'max_depth': 20, 'criterion': 'entropy'}",0.8637097504227932,0.8665898869752078,0.8651498186990005,0.0014400682762072958,13,-0.32481209285774054,-0.3116046443087272,-0.31820836858323387,0.006603724274506673,43
139.83576476573944,1.504902958869934,2.041938543319702,0.06178903579711914,150,0.0001,0.0001,0.75,sqrt,50,entropy,"{'n_estimators': 150, 'min_samples_split': 0.0001, 'min_samples_leaf': 0.0001, 'max_samples': 0.75, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'entropy'}",0.8666435290978943,0.8671446403938571,0.8668940847458757,0.0002505556479813764,4,-0.3007179574513123,-0.29774389215230185,-0.2992309248018071,0.0014870326495052266,6
74.82852816581726,0.4398984909057617,1.4666179418563843,0.007575869560241699,100,5e-05,5e-05,0.75,log2,100,entropy,"{'n_estimators': 100, 'min_samples_split': 5e-05, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 'log2', 'max_depth': 100, 'criterion': 'entropy'}",0.8632062780297551,0.8635088995023039,0.8633575887660295,0.0001513107362743904,24,-0.30488023003564146,-0.30063163865542314,-0.3027559343455323,0.0021242956901091625,18
222.7078071832657,2.961635708808899,1.8271887302398682,0.19596052169799805,200,5e-05,0.001,0.5,0.3,50,gini,"{'n_estimators': 200, 'min_samples_split': 5e-05, 'min_samples_leaf': 0.001, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 50, 'criterion': 'gini'}",0.8649000526106143,0.8654610535063099,0.8651805530584621,0.0002805004478477757,12,-0.31918913333715954,-0.3195754579278999,-0.31938229563252973,0.0001931622953701695,44
105.51602172851562,0.5413756370544434,2.150294780731201,0.17323541641235352,200,2,0.001,0.5,sqrt,100,entropy,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 0.001, 'max_samples': 0.5, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'entropy'}",0.8601023808224814,0.8606936073874112,0.8603979941049462,0.0002956132824649127,39,-0.3297874369319964,-0.32900564423860035,-0.3293965405852984,0.0003908963466980331,50
20.914580702781677,0.013689160346984863,0.4156010150909424,0.00776362419128418,150,0.001,0.05,0.5,sqrt,300,gini,"{'n_estimators': 150, 'min_samples_split': 0.001, 'min_samples_leaf': 0.05, 'max_samples': 0.5, 'max_features': 'sqrt', 'max_depth': 300, 'criterion': 'gini'}",0.806644998122118,0.8136435538341864,0.8101442759781522,0.003499277856034211,88,-0.4245819901901937,-0.41802599729629325,-0.42130399374324345,0.003277996446950232,93
58.6237598657608,0.596368670463562,1.600449800491333,4.6253204345703125e-05,100,5e-05,1,0.5,sqrt,100,gini,"{'n_estimators': 100, 'min_samples_split': 5e-05, 'min_samples_leaf': 1, 'max_samples': 0.5, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'gini'}",0.8570700104161935,0.8584671499145704,0.8577685801653819,0.0006985697491884713,49,-0.31756482317067614,-0.3133467797730578,-0.31545580147186697,0.002109021698809166,41
8.879188179969788,0.03264796733856201,0.19267070293426514,0.001740574836730957,50,0.05,0.05,0.5,sqrt,100,entropy,"{'n_estimators': 50, 'min_samples_split': 0.05, 'min_samples_leaf': 0.05, 'max_samples': 0.5, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'entropy'}",0.8066174345377818,0.8072080541265778,0.8069127443321797,0.0002953097943980132,93,-0.41706005831844734,-0.42152909172577796,-0.41929457502211265,0.0022345167036653124,92
12.830172657966614,0.052887558937072754,0.2021341323852539,0.0017817020416259766,50,2,0.05,0.75,sqrt,50,entropy,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 0.05, 'max_samples': 0.75, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'entropy'}",0.8109229940928635,0.8200997727668283,0.815511383429846,0.0045883893369824125,87,-0.4108368645858031,-0.4057213055220416,-0.40827908505392235,0.002557779531880744,90
7.940507173538208,0.11048221588134766,0.2513958215713501,0.00020992755889892578,100,0.05,0.05,0.25,log2,20,entropy,"{'n_estimators': 100, 'min_samples_split': 0.05, 'min_samples_leaf': 0.05, 'max_samples': 0.25, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy'}",0.7950376396520638,0.7913616852746226,0.7931996624633432,0.0018379771887205854,98,-0.4616186811451144,-0.46583810386478763,-0.463728392504951,0.002109711359836619,98
162.11470568180084,0.6876884698867798,1.4093321561813354,0.028957724571228027,100,2,5e-05,0.5,0.3,100,gini,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 100, 'criterion': 'gini'}",0.8630714381822053,0.8647298161696026,0.863900627175904,0.0008291889936986596,21,-0.31064520979722093,-0.3045588908090396,-0.30760205030313026,0.0030431594940906748,31
78.2274181842804,0.47899365425109863,1.270516276359558,0.06270396709442139,100,2,0.0001,0.25,0.3,20,gini,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 0.0001, 'max_samples': 0.25, 'max_features': 0.3, 'max_depth': 20, 'criterion': 'gini'}",0.8628361480900958,0.86592510033781,0.8643806242139529,0.001544476123857108,17,-0.30468648718217456,-0.3006921305529086,-0.3026893088675416,0.0019971783146329747,17
56.26174330711365,0.5578017234802246,0.48611652851104736,0.015879511833190918,50,5e-05,0.001,0.5,0.3,20,gini,"{'n_estimators': 50, 'min_samples_split': 5e-05, 'min_samples_leaf': 0.001, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 20, 'criterion': 'gini'}",0.8637557636821904,0.8645455768639576,0.864150670273074,0.0003949065908835925,20,-0.3217251812517005,-0.32059296473185916,-0.3211590729917798,0.0005661082599206779,47
46.42261326313019,3.0255552530288696,0.8082720041275024,0.00783073902130127,150,0.0001,0.01,0.75,log2,50,gini,"{'n_estimators': 150, 'min_samples_split': 0.0001, 'min_samples_leaf': 0.01, 'max_samples': 0.75, 'max_features': 'log2', 'max_depth': 50, 'criterion': 'gini'}",0.8396563557662104,0.8438795806210186,0.8417679681936145,0.002111612427404097,68,-0.37275235336936696,-0.36899026776583893,-0.3708713105676029,0.0018810428017640157,72
