epoch,loss,val_loss
0,0.6580367088317871,0.6177400946617126
1,0.6544786691665649,0.6274316310882568
2,0.6538077592849731,0.6365483403205872
3,0.6530485153198242,0.6431581974029541
4,0.6526889204978943,0.6471701264381409
5,0.6523298621177673,0.6493611931800842
6,0.651800811290741,0.6504444479942322
7,0.6521862149238586,0.6509473323822021
8,0.6517086625099182,0.6509969830513
9,0.6514151692390442,0.6509643197059631
10,0.6508464813232422,0.6507576704025269
11,0.6510213017463684,0.6510021686553955
12,0.6508320569992065,0.6510513424873352
13,0.6510205864906311,0.651056170463562
14,0.6508525013923645,0.651057243347168
15,0.6510254740715027,0.6515900492668152
16,0.6504814624786377,0.6515579223632812
17,0.650831937789917,0.6521105766296387
18,0.649959146976471,0.652006983757019
19,0.6508077383041382,0.6520821452140808
20,0.6501275300979614,0.6522648334503174
