feature,permutation_train,permutation_test
W1,0.009628421901675677,0.014107973100301319
W1_err,-0.00018686434788273143,0.0019499469035823003
g_cmodel_mag,-0.002102037770300158,0.002593768220376824
r_cmodel_mag,-0.003046923802790924,0.002482610557799081
i_cmodel_mag,-0.001528380152935216,0.007528948186668383
z_cmodel_mag,-0.0008983211796771418,0.0052043018906550165
y_cmodel_mag,0.0014920445875901134,0.010140910378692136
g_cmodel_magsigma,-0.004990731107809343,-0.002104392700873481
r_cmodel_magsigma,-0.004332844499830957,0.00033934185989548116
i_cmodel_magsigma,-0.004344959432063589,-0.00037540907922939404
z_cmodel_magsigma,-0.00406616086125644,0.0013550060188920465
y_cmodel_magsigma,-0.005340319410810923,-0.0012885908890599707
g_cmodel_fracdev,0.013101668169336222,0.0152736754082623
r_cmodel_fracdev,0.00808750518520518,0.011411121456618045
i_cmodel_fracdev,0.00656255153808416,0.014416924097107597
z_cmodel_fracdev,-0.00205815052644287,0.0074607305748879416
y_cmodel_fracdev,0.0020178545950978455,0.0024364256428641706
g_kronflux_mag,0.013692747230105051,0.022547072269316737
r_kronflux_mag,-0.0030988889013936483,0.003903751253617971
i_kronflux_mag,-0.005641097889200419,0.0038136718804752112
z_kronflux_mag,0.0038355084422635466,0.007417103510595657
y_kronflux_mag,0.004629543021362759,0.01083338664728517
g_kronflux_magsigma,-0.0041969486939715805,0.0013374934699924568
r_kronflux_magsigma,-0.006212697130231759,-0.0007778546360462935
i_kronflux_magsigma,-0.006486378108643831,0.0006321180718505959
z_kronflux_magsigma,-0.005138454964394468,0.0015941958584674287
y_kronflux_magsigma,-0.005127225836872418,0.0012693995668870972
i_kronflux_radius,0.0029704697792297674,0.006915686266515952
r_sdssshape_shape11,-0.00024386968702949652,0.002527301418125627
i_sdssshape_shape11,-0.0036433108745956844,0.0034395415168638754
z_sdssshape_shape11,-0.0038401939518496464,0.00036533861445608995
y_sdssshape_shape11,-0.0006112702976591722,0.00409792069003212
r_sdssshape_shape12,-0.0010804645628214038,0.003818389860644422
i_sdssshape_shape12,-0.0018508417122932164,0.0022594008203001836
z_sdssshape_shape12,-0.004042318661823585,0.0016136389335242862
y_sdssshape_shape12,-0.002729859409721258,0.0011763611749698866
r_sdssshape_shape22,0.0007259002919955959,0.0034329216878716817
i_sdssshape_shape22,-0.003586275273816608,0.005671982044057167
z_sdssshape_shape22,-0.004293748686314269,0.0026112880189069765
y_sdssshape_shape22,-0.0023854411438455347,0.0020226752763942146
r_sdssshape_shape11sigma,-0.0049229445424128215,-0.0011235936033487937
i_sdssshape_shape11sigma,-0.004459416635015034,-0.0013932922558033134
z_sdssshape_shape11sigma,-0.005082482864396054,0.0030415607081892837
y_sdssshape_shape11sigma,-0.0025716277165074297,0.0007329336213125481
r_sdssshape_shape12sigma,-0.004560228542344613,-0.00029290199188869437
i_sdssshape_shape12sigma,-0.005059150261121914,0.0008168448889857016
z_sdssshape_shape12sigma,-0.00400046940186638,0.002943608775834883
y_sdssshape_shape12sigma,-0.0039097596453009364,-0.00013877484438495902
r_sdssshape_shape22sigma,-0.002832351565793645,-0.0005738205170900956
i_sdssshape_shape22sigma,-0.004989988826618608,0.0028169965826271293
z_sdssshape_shape22sigma,-0.0035283855988873514,0.005448011164057021
y_sdssshape_shape22sigma,-0.004395665709041929,0.00015788529937776907
gr,0.06532848700963267,0.06824354589943094
ri,0.010984035436775064,0.015252914961604191
iz,0.00325061667421378,0.00957859700456598
zy,-0.001359808811269958,0.0018618021187487566
W1g,0.004961150412019277,0.00720996693425735
W1r,-0.00491212530166707,0.0020799521290689738
W1i,-0.004773315333342576,0.0002445654568545841
W1z,-0.006328172267718313,0.0015696006362634352
W1y,-0.002795966548060802,0.00038678201509256827
