feature,permutation_train,permutation_test
W1,0.008582829180381446,0.008944477259537287
W1_err,0.0007129257936191458,0.001859744056721735
g_cmodel_mag,-0.00017616594603320213,0.0002198113600971885
r_cmodel_mag,-0.001110336132089329,-0.0007174487821858255
i_cmodel_mag,-0.0009974414972275802,-0.0005959022557381344
z_cmodel_mag,-0.0005724273183723705,-0.001095472032871636
y_cmodel_mag,0.0012723399060883267,0.0022771623428614607
g_cmodel_magsigma,0.0005622048518999501,0.0012237642040530128
r_cmodel_magsigma,-0.0005598347126195558,0.0009056120246127008
i_cmodel_magsigma,-0.0008051989098575296,-4.951463352664831e-05
z_cmodel_magsigma,0.00024382077456031048,0.0002188140531652616
y_cmodel_magsigma,-0.000404470132539414,0.0010105981656717278
g_cmodel_fracdev,0.0026127228492237586,0.002169575385719047
r_cmodel_fracdev,0.0005537163745417129,0.0003063299189217661
i_cmodel_fracdev,0.00276184603573959,0.0036020627135537886
z_cmodel_fracdev,0.0015602694502426795,0.0028968966158183784
y_cmodel_fracdev,0.002706003318536432,0.0053541330390695085
g_kronflux_mag,0.008096792651151818,0.009375793924676468
r_kronflux_mag,0.0009706005109541005,0.002074282289137752
i_kronflux_mag,-0.0009088482998869107,-0.000569242885935517
z_kronflux_mag,0.00028409436390319787,0.0005908353798526056
y_kronflux_mag,0.0010922633326972964,0.004360997886831197
g_kronflux_magsigma,0.0012741520292184338,0.0016550435494903093
r_kronflux_magsigma,-0.0004984427700117644,0.00066937248822041
i_kronflux_magsigma,-0.0006900111145812238,0.0007950494224463478
z_kronflux_magsigma,0.0008621114469112845,0.001721892641433409
y_kronflux_magsigma,-0.0007813232283808702,0.0001434977755766509
i_kronflux_radius,0.0060449800937654175,0.006174745284445393
r_sdssshape_shape11,-0.0005547425498946268,0.0004802225328610632
i_sdssshape_shape11,-0.00020908355659920996,0.0009747807559544741
z_sdssshape_shape11,-0.0008848799163121424,0.0002689881741585465
y_sdssshape_shape11,-0.0003871319911937787,3.321545535650561e-05
r_sdssshape_shape12,-0.00054620557387286,-0.0003026267223034118
i_sdssshape_shape12,-0.0002687082889013537,0.0005877633150581651
z_sdssshape_shape12,-0.0004816201372287443,0.00015425172533556353
y_sdssshape_shape12,-0.0006864588516594106,0.000495432180733224
r_sdssshape_shape22,-0.00012713346298098838,0.0010841308470579403
i_sdssshape_shape22,-0.0004792892603346921,0.0007704218722955902
z_sdssshape_shape22,-0.0005621054110029888,-0.00016667329371300443
y_sdssshape_shape22,-0.000378602749356749,0.0003559770424694797
r_sdssshape_shape11sigma,-0.0003170426266377868,0.0009743181961310299
i_sdssshape_shape11sigma,0.0002506557395850484,0.001122106125520994
z_sdssshape_shape11sigma,-0.0005736535571604362,0.0008121439132554586
y_sdssshape_shape11sigma,-0.0003677814259157586,0.0004339838106180993
r_sdssshape_shape12sigma,-0.00031271904939444983,-5.1207911949568974e-05
i_sdssshape_shape12sigma,-0.0004976873627516865,0.0007257114306488122
z_sdssshape_shape12sigma,-0.00043144751221202426,0.00018526394568985083
y_sdssshape_shape12sigma,0.0008295416624467533,0.001874050148208739
r_sdssshape_shape22sigma,0.00022708491846323842,0.0014400890754139306
i_sdssshape_shape22sigma,-0.00041380712499961003,-2.1445521507401644e-05
z_sdssshape_shape22sigma,4.384518046407493e-05,0.00026449975140130366
y_sdssshape_shape22sigma,-0.0001082259764416671,0.0010000798190579197
gr,0.07626119041734153,0.07689700386947224
ri,0.016561811790573422,0.016797827132545795
iz,0.019232384070737518,0.018277486709242285
zy,0.0058004425194786435,0.004763347650350691
W1g,0.004302000010018792,0.0040417863421765565
W1r,0.0004933015596130241,0.0021941060464576445
W1i,7.599824775106345e-05,0.00038044807094417266
W1z,2.0710232470633194e-05,0.000981787607601814
W1y,0.0009625388808188751,0.0013172591981881476
