feature,permutation_train,permutation_test
W1,-0.0011717851258474798,0.004162174465871471
W1_err,-0.004211287095586436,0.00039771786378173246
g_cmodel_mag,-0.007273667313125121,-0.000523702042038332
r_cmodel_mag,-0.006993065103406471,0.00034356191439965933
i_cmodel_mag,-0.0073329528901524554,-0.001374439445634812
z_cmodel_mag,-0.006536584343239227,-6.167676108398412e-05
y_cmodel_mag,-0.006216394736852371,0.0028019216459029828
g_cmodel_magsigma,-0.003849690871508882,-0.0007319260977700082
r_cmodel_magsigma,-0.004669596437900825,0.00217450707993877
i_cmodel_magsigma,-0.006412619165186262,-0.001083723554562599
z_cmodel_magsigma,-0.006084736368880128,-0.000710011279034306
y_cmodel_magsigma,-0.00697569978278767,5.379315112974403e-05
g_cmodel_fracdev,-0.005947932341678008,-0.0025184311842647578
r_cmodel_fracdev,-0.005849975551510067,0.00015296358564809154
i_cmodel_fracdev,-0.006678245791836235,2.378220685178567e-05
z_cmodel_fracdev,-0.005914923447837561,-0.0007842148397649851
y_cmodel_fracdev,-0.005610026586535477,0.001967775498264157
g_kronflux_mag,-0.004868647694868888,7.916607275154641e-05
r_kronflux_mag,-0.005426155336395511,0.0005088578980780856
i_kronflux_mag,-0.007172908574064607,-0.0005563500594699122
z_kronflux_mag,-0.006712452267487012,0.00036622808886904723
y_kronflux_mag,-0.006921712134877411,0.0007318548021125193
g_kronflux_magsigma,-0.004772727637384178,-0.0012569587949299854
r_kronflux_magsigma,-0.003401501053916567,-0.00016847842387979206
i_kronflux_magsigma,-0.004663462399912666,0.0008453787942819257
z_kronflux_magsigma,-0.005435696824845626,3.662457933262253e-05
y_kronflux_magsigma,-0.0062432712394096535,-0.000489970412515639
i_kronflux_radius,-0.005345855010132239,-8.523832531109887e-05
r_sdssshape_shape11,-0.00673672427130273,4.176454227028392e-05
i_sdssshape_shape11,-0.006959581837272966,-0.00016987310081612028
z_sdssshape_shape11,-0.006306623276903289,-0.0003239994144486058
y_sdssshape_shape11,-0.0068368798501583505,-0.0002610279853665354
r_sdssshape_shape12,-0.006561520820171418,-0.0006164889649772909
i_sdssshape_shape12,-0.007108371675160763,0.00017817830826011294
z_sdssshape_shape12,-0.006702965522921878,-0.0004297704267984259
y_sdssshape_shape12,-0.006994744304320788,0.0002716379215059739
r_sdssshape_shape22,-0.0063898674061146354,-0.0008525296761994761
i_sdssshape_shape22,-0.006717590005740182,-0.0004585429232066285
z_sdssshape_shape22,-0.006950653270076879,-0.0006045527164883491
y_sdssshape_shape22,-0.006860519626872896,-0.0002828124156353251
r_sdssshape_shape11sigma,-0.005232633304306067,-0.0003288415701039882
i_sdssshape_shape11sigma,-0.006409126062357107,0.0014392030192434402
z_sdssshape_shape11sigma,-0.006738350529471082,-0.0019773440138128318
y_sdssshape_shape11sigma,-0.006231161441566213,-0.00028660020792248275
r_sdssshape_shape12sigma,-0.005464852824197175,-0.0010954017360947366
i_sdssshape_shape12sigma,-0.006088204893955174,-5.360984495500487e-05
z_sdssshape_shape12sigma,-0.0052105240814545595,-0.0004090190474991817
y_sdssshape_shape12sigma,-0.006513845422863762,-0.0017240944341597175
r_sdssshape_shape22sigma,-0.0025363328098557125,0.0035951574843253176
i_sdssshape_shape22sigma,-0.005322499762145272,0.0006411589312694255
z_sdssshape_shape22sigma,-0.006295977792778018,-0.0011899160152047394
y_sdssshape_shape22sigma,-0.005763992442518406,0.0004162816510552836
gr,-0.0044348786685567965,0.005815867437420685
ri,0.03168456184537155,0.037019859105729025
iz,0.0014212715264116382,0.010052239766663806
zy,-0.0002516076480510443,0.003344742948252044
W1g,-0.003937216365731688,0.004258511695055589
W1r,-0.004440405069082887,0.0014844256756432195
W1i,-0.006530085443646305,-3.163342877843256e-05
W1z,-0.005717593292973389,0.0009833367597609222
W1y,-0.005248778183299108,-6.733230773270371e-05
