feature,permutation_train,permutation_test
W1,-0.0007039209442614158,0.006531596738026724
W1_err,-0.006892791656633035,0.001247582147049009
g_cmodel_mag,-0.008616255773290726,0.0022450777094296104
r_cmodel_mag,-0.009661302833050778,-0.0001449593976078356
i_cmodel_mag,-0.007540474587713231,0.0016731306365204146
z_cmodel_mag,-0.007786571560641775,0.0066799847061074225
y_cmodel_mag,-0.006315158907510998,0.005382393862675916
g_cmodel_magsigma,-0.007356989569525463,-0.001104804013900229
r_cmodel_magsigma,-0.011207139651865039,0.00151982390961658
i_cmodel_magsigma,-0.009111612248057788,0.0017405835017354487
z_cmodel_magsigma,-0.008911502626347767,0.00053639068262612
y_cmodel_magsigma,-0.009827808571240215,0.001591320726769041
g_cmodel_fracdev,-0.00019522879987066144,0.008284150516688071
r_cmodel_fracdev,-0.002754247678580568,0.008572339415335195
i_cmodel_fracdev,0.0017587894149561079,0.008557006457868499
z_cmodel_fracdev,-0.007479595227997127,0.0018187489700416393
y_cmodel_fracdev,-0.005422956185793915,0.004005368075123417
g_kronflux_mag,0.001936930966619288,0.0045209397167583765
r_kronflux_mag,-0.007851844011383058,0.0004491598541537245
i_kronflux_mag,-0.009189542243037363,0.0009396141536921476
z_kronflux_mag,-0.006231793859354573,0.004988675774410534
y_kronflux_mag,-0.003538824209807667,0.004610170675746539
g_kronflux_magsigma,-0.00715678586715307,0.004041466124293569
r_kronflux_magsigma,-0.00938028634362631,0.0028819078936246356
i_kronflux_magsigma,-0.01204623955743378,-0.0012253915537856486
z_kronflux_magsigma,-0.007844677018266966,0.0029667924375056387
y_kronflux_magsigma,-0.010808223461866384,0.0006885966257231813
i_kronflux_radius,-0.0003254897463202955,0.01352014334601781
r_sdssshape_shape11,-0.009044114536164494,0.0002669212168746604
i_sdssshape_shape11,-0.00894934250537216,0.0017286627635373364
z_sdssshape_shape11,-0.008696038129497596,0.0032539821742769703
y_sdssshape_shape11,-0.009080933294246751,0.0026880252030678786
r_sdssshape_shape12,-0.010105281873744598,0.0003938491366450858
i_sdssshape_shape12,-0.009226194660332698,-0.0006006741553032935
z_sdssshape_shape12,-0.009356790265270476,0.004782548181156643
y_sdssshape_shape12,-0.010917340256817565,0.003006859898197045
r_sdssshape_shape22,-0.008840389905030221,-0.0005911108591024616
i_sdssshape_shape22,-0.008672739828778253,0.003640877676478582
z_sdssshape_shape22,-0.00797044024943383,0.002452745064586148
y_sdssshape_shape22,-0.008089058721540976,0.0012971684091470648
r_sdssshape_shape11sigma,-0.010860080251888782,0.00038066461027352894
i_sdssshape_shape11sigma,-0.009773444544263876,0.0011246491903256217
z_sdssshape_shape11sigma,-0.009633980281950505,0.001509288171851697
y_sdssshape_shape11sigma,-0.010034027607869866,0.00110798926526412
r_sdssshape_shape12sigma,-0.00992820635865621,0.00038738132759408295
i_sdssshape_shape12sigma,-0.00907685160696059,0.000495256279722911
z_sdssshape_shape12sigma,-0.009123169809986065,-0.00416622107150566
y_sdssshape_shape12sigma,-0.01007357579298196,0.0010118073834748387
r_sdssshape_shape22sigma,-0.009170251209117075,0.00033887197419968373
i_sdssshape_shape22sigma,-0.010160102391997938,0.0016469568129576784
z_sdssshape_shape22sigma,-0.01038099713329843,0.002831757471909113
y_sdssshape_shape22sigma,-0.010346397950202313,0.0017325130994474414
gr,0.048025642470733376,0.05358507070610735
ri,0.013620507160349127,0.026566475587718852
iz,0.010828483472534733,0.016750031410759814
zy,-0.005973557043063904,0.003203150320240211
W1g,-0.00621327938831151,-0.0004126921336556899
W1r,-0.010242683369470429,0.0009075533658976509
W1i,-0.009549648045811154,0.002864533944881842
W1z,-0.00863507508586081,0.0030406355979616384
W1y,-0.0060409861494381545,0.0023430340426747742
