epoch,loss,val_loss
0,0.1361963152885437,0.07638537883758545
1,0.08015964925289154,0.09729985892772675
2,0.06482468545436859,0.10604696720838547
3,0.05845499038696289,0.09716406464576721
4,0.05637500062584877,0.09100014716386795
5,0.06353123486042023,0.10198650509119034
6,0.05284075811505318,0.11096186190843582
7,0.052624307572841644,0.1031973585486412
8,0.05229679495096207,0.09584876894950867
9,0.05392644926905632,0.08990811556577682
10,0.051337093114852905,0.09195812791585922
11,0.04285826534032822,0.08482841402292252
12,0.04835757985711098,0.08002734929323196
13,0.04723244532942772,0.08069822192192078
14,0.04745148867368698,0.09694615006446838
15,0.044689636677503586,0.09799152612686157
16,0.044387079775333405,0.08629850298166275
17,0.040994565933942795,0.07646965235471725
18,0.0448395200073719,0.07699619978666306
19,0.03860165551304817,0.08553613722324371
20,0.03790096938610077,0.0821913629770279
