epoch,loss,val_loss
0,0.7020294070243835,0.670608639717102
1,0.6813204288482666,0.6648075580596924
2,0.675750732421875,0.6634514331817627
3,0.6726569533348083,0.6634715795516968
4,0.6711724400520325,0.664379894733429
5,0.6697379946708679,0.6621841788291931
6,0.6690189242362976,0.6630479693412781
7,0.6675992608070374,0.662909209728241
8,0.6674109101295471,0.6624518632888794
9,0.666300892829895,0.6616300940513611
10,0.6657903790473938,0.6633569002151489
11,0.665414571762085,0.6609867215156555
12,0.6645621657371521,0.6630099415779114
13,0.6648078560829163,0.6609256267547607
14,0.6640958786010742,0.6612557768821716
15,0.6635354161262512,0.6606485247612
16,0.6632016897201538,0.6614983677864075
17,0.6627881526947021,0.6601261496543884
18,0.6628691554069519,0.6612999439239502
19,0.6625664830207825,0.6593352556228638
20,0.6620310544967651,0.6588976383209229
21,0.6618040800094604,0.6601628065109253
22,0.6621304750442505,0.6592991352081299
23,0.6609997749328613,0.660595715045929
24,0.6609930396080017,0.6586674451828003
25,0.6609382629394531,0.660034716129303
26,0.6613168716430664,0.6603968143463135
27,0.6604477763175964,0.6587939858436584
28,0.6605864763259888,0.6594520807266235
29,0.6601811051368713,0.6602844595909119
30,0.6606056690216064,0.6602013111114502
31,0.6599929928779602,0.6592129468917847
32,0.6596866846084595,0.6614561676979065
33,0.6601684093475342,0.6607411503791809
34,0.6599121689796448,0.6593424677848816
35,0.6592457294464111,0.6589300632476807
36,0.6592111587524414,0.6587448716163635
37,0.6588220000267029,0.6589179635047913
38,0.6586437225341797,0.6596378087997437
39,0.659064531326294,0.6580389142036438
40,0.658548891544342,0.6590606570243835
41,0.6585090756416321,0.6585947871208191
42,0.6586936116218567,0.6579921245574951
43,0.6578748226165771,0.6578157544136047
44,0.6582610011100769,0.6582965850830078
45,0.6582459807395935,0.657492995262146
46,0.6577426195144653,0.6586558818817139
47,0.6579362750053406,0.6598436832427979
48,0.6574270129203796,0.6593582630157471
49,0.6580021977424622,0.6590800285339355
50,0.6576159596443176,0.6582145690917969
51,0.6580697298049927,0.6581556797027588
52,0.6572364568710327,0.6591470241546631
53,0.6571656465530396,0.6590230464935303
54,0.6566300988197327,0.6582082509994507
55,0.6568080186843872,0.6599077582359314
56,0.6570529341697693,0.6577484607696533
57,0.6567983627319336,0.6575638055801392
58,0.6564933657646179,0.6590737104415894
59,0.6566495895385742,0.6607160568237305
