epoch,loss,val_loss
0,1.0690922737121582,0.16168729960918427
1,0.9719656705856323,0.1628865897655487
2,1.000551700592041,0.1646338552236557
3,1.0034087896347046,0.16698996722698212
4,0.974181056022644,0.17000341415405273
5,0.9045060276985168,0.17375321686267853
6,0.8805013298988342,0.1782779097557068
7,0.9143162369728088,0.18356339633464813
8,0.8438597321510315,0.1896480917930603
9,0.8557365536689758,0.19652198255062103
10,0.8142304420471191,0.20419232547283173
11,0.8631869554519653,0.21266011893749237
12,0.7507472038269043,0.2217787355184555
13,0.7807964086532593,0.2315886914730072
14,0.7497962713241577,0.2419004589319229
15,0.7073826789855957,0.2525849938392639
16,0.7059507369995117,0.26362380385398865
17,0.683277428150177,0.27468636631965637
18,0.7053141593933105,0.2856386601924896
19,0.6315157413482666,0.2963702380657196
20,0.6106365919113159,0.30684372782707214
