epoch,loss,val_loss
0,0.14006751775741577,0.15166185796260834
1,0.13950960338115692,0.15593291819095612
2,0.13886159658432007,0.15419186651706696
3,0.1390191912651062,0.15351474285125732
4,0.13839557766914368,0.15574441850185394
5,0.13832318782806396,0.1553463339805603
6,0.1382215917110443,0.1550716906785965
7,0.13740357756614685,0.15394140779972076
8,0.13801251351833344,0.15396997332572937
9,0.1371547281742096,0.1541680544614792
10,0.1373090296983719,0.15741252899169922
11,0.13737739622592926,0.15216438472270966
12,0.13674941658973694,0.15314708650112152
13,0.13702304661273956,0.15386246144771576
14,0.13649584352970123,0.15379710495471954
15,0.1362578421831131,0.15470758080482483
16,0.13647104799747467,0.15705843269824982
17,0.13621748983860016,0.15324975550174713
18,0.136092871427536,0.15312711894512177
19,0.13639885187149048,0.1535143256187439
20,0.1359143853187561,0.15499965846538544
