mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
120.19162106513977,0.13626192808006576,3.5392942428588867,0.372626837468668,120,5,1,sqrt,30,gini,"{'n_estimators': 120, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'gini'}",0.8442417560388894,0.8460227728329724,0.8496110977467725,0.8466252088728781,0.0022330329868642845,16
107.5386249224345,0.8018469804407049,2.918014129002889,0.24712473983894542,80,2,1,sqrt,30,log_loss,"{'n_estimators': 80, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'log_loss'}",0.8460859977949283,0.8453010985486328,0.8466642610857189,0.8460171191430934,0.0005586359739805076,17
140.3241481781006,1.080445106199095,2.6894137859344482,0.19101571658343955,120,15,10,sqrt,30,entropy,"{'n_estimators': 120, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'entropy'}",0.8418963616317531,0.8420736107770026,0.8448600753748697,0.8429433492612084,0.0013572603682826619,18
103.91383171081543,1.1478069037479093,2.337289492289225,0.3007736036175557,80,10,10,sqrt,,entropy,"{'n_estimators': 80, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy'}",0.8410143329658214,0.8412717504610697,0.8442185871221233,0.8421682235163382,0.001453629739344737,19
68.0027809937795,0.5872386281096603,1.9279136657714844,0.38339238234958983,50,5,10,sqrt,30,log_loss,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'log_loss'}",0.8389094918312118,0.8390866811001524,0.8428754710929356,0.8402905480080999,0.001829247481916031,20
73.8099848429362,1.9864107107187785,1.9746026992797852,0.1937702001638575,50,2,1,sqrt,,log_loss,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'log_loss'}",0.8440012027663626,0.8343156122203512,0.8409510063346965,0.8397559404404701,0.00404341463987256,21
129.4085202217102,3.658379399032032,3.153987248738607,0.6498065572766006,100,15,2,sqrt,20,entropy,"{'n_estimators': 100, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy'}",0.8361431291971535,0.8387458904658809,0.8400288669713736,0.8383059622114694,0.0016165585182257613,22
39.52891890207926,0.39307586146740287,1.1453282833099365,0.19086432075992524,20,10,1,sqrt,30,entropy,"{'n_estimators': 20, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'entropy'}",0.8364037285757242,0.8348167749178094,0.8419132387138161,0.8377112474024498,0.003041069298091274,23
141.89437572161356,2.8832891672872853,2.6481180985768638,0.06341593807161068,120,15,2,sqrt,20,log_loss,"{'n_estimators': 120, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'log_loss'}",0.83684474290869,0.8365006815812686,0.8380242161815412,0.8371232135571667,0.0006524052146246788,24
43.63760860761007,0.7808409387543966,1.281050682067871,0.22716945466245553,20,5,1,sqrt,30,entropy,"{'n_estimators': 20, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'entropy'}",0.836443820787812,0.8353981236468607,0.8382647742763211,0.8367022395703313,0.0011844848833185962,25
72.07401617368062,1.1853140946313125,2.0457714398701987,0.13123965796615636,80,2,4,sqrt,20,gini,"{'n_estimators': 80, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.8352009622130901,0.8359594258680138,0.8375631464998797,0.8362411781936613,0.0009847222725028327,26
111.9445599714915,0.29108185386543095,2.8638957341512046,0.2232817366821698,100,15,1,log2,,entropy,"{'n_estimators': 100, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy'}",0.8334769970933146,0.8353780771389624,0.8388260764974741,0.8358937169099171,0.0022139822188451124,27
56.370951414108276,2.0781764486078824,1.5942518711090088,0.2763145661047874,50,15,4,sqrt,20,gini,"{'n_estimators': 50, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.8339380575323243,0.8345160772993344,0.8373025418972015,0.8352522255762868,0.0014688713296543436,28
112.51836744944255,0.7140772885150583,2.7277496655782065,0.5625797089902534,120,15,1,log2,30,entropy,"{'n_estimators': 120, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'entropy'}",0.8358825298185827,0.8323711009542137,0.8351976585678774,0.8344837631135579,0.0015198175783416366,29
76.72185746828715,2.649058400846072,2.4819193681081138,0.04353451957617313,100,10,1,log2,,gini,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini'}",0.8347799939861682,0.8323711009542137,0.8353780771389624,0.8341763906931147,0.001299674099008439,30
43.74172329902649,0.1425247082585688,1.9131981531778972,0.16980058293219524,50,15,1,log2,,gini,"{'n_estimators': 50, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini'}",0.8321138618823294,0.8308275198460429,0.8381244487210328,0.8336886101498017,0.003180269048481646,31
40.07888960838318,0.9529574473333147,1.0085219542185466,0.04408463427879346,20,2,10,sqrt,,log_loss,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'log_loss'}",0.8328154755938659,0.8340750541255714,0.8341552401571646,0.8336819232922007,0.0006135449781815988,32
41.94340109825134,2.0366723647931018,1.294438362121582,0.39280343627740766,20,2,1,sqrt,30,log_loss,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'log_loss'}",0.8301092512779392,0.83325314730174,0.8349771469809959,0.8327798485202251,0.00201529335274001,33
42.496039708455406,0.7142062792210955,1.1872584819793701,0.3257151567339577,20,2,1,sqrt,30,entropy,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'entropy'}",0.8307106344592563,0.8313888220671959,0.8359594258680138,0.8326862941314886,0.0023309551878112947,34
62.632634003957115,0.6287129860487379,1.8978277842203777,0.41205014469486245,50,15,1,log2,,log_loss,"{'n_estimators': 50, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None, 'criterion': 'log_loss'}",0.8322541846246366,0.8310079384171277,0.8346363563467244,0.8326328264628295,0.0015052976226596641,35
116.06575155258179,0.6015512639747479,3.5545793374379477,0.45824782926074914,120,5,2,log2,,entropy,"{'n_estimators': 120, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy'}",0.8312719254284855,0.8327519846042819,0.8333333333333334,0.8324524144553669,0.0008678161645314205,36
79.68063473701477,0.3936249671459828,2.1599884033203125,0.3515976052770404,80,10,2,log2,30,entropy,"{'n_estimators': 80, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'entropy'}",0.8326150145334269,0.831889984764654,0.8315291476224842,0.8320113823068551,0.0004515379345521227,37
86.79642899831136,1.3689270960876363,2.2112860679626465,0.24109530130099324,80,5,2,log2,,log_loss,"{'n_estimators': 80, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': None, 'criterion': 'log_loss'}",0.8334769970933146,0.8322107288910272,0.8300857990538049,0.8319245083460488,0.0013991658672388577,38
60.69730099042257,0.8398521637543646,1.829968770345052,0.38574160335155816,80,15,2,log2,30,gini,"{'n_estimators': 80, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'gini'}",0.8325348301092512,0.82978510143533,0.8324713334937054,0.8315970883460956,0.0012815304336705224,39
80.93779969215393,1.1239942854704168,1.3553225199381511,0.004387025150407,100,5,2,log2,,log_loss,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': None, 'criterion': 'log_loss'}",0.8295680064147539,0.8309077058776361,0.8327519846042819,0.8310758989655573,0.0013052831018507895,40
42.450106143951416,0.36560879054186785,1.920219898223877,0.2616971983910246,50,15,1,log2,30,gini,"{'n_estimators': 50, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'gini'}",0.8302696201262905,0.8305268222275679,0.8323510544463154,0.8310491656000579,0.000926543453283083,41
79.7560133934021,3.256769671843067,3.158932367960612,0.15457699504186329,100,5,4,log2,30,gini,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'gini'}",0.829768467475193,0.8312484965119076,0.8320904498436372,0.831035804610246,0.0009598016856329787,42
79.27618543306987,1.735087190623019,2.123862346013387,0.4978411565758667,100,5,1,log2,,gini,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini'}",0.8285055627944272,0.8298051479432282,0.831027984925026,0.8297795652208939,0.00102993339849242,43
81.88308421770732,1.2814393035076295,2.5481185913085938,0.13257388920270427,80,5,1,log2,30,log_loss,"{'n_estimators': 80, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'log_loss'}",0.8277438107647589,0.82966482238794,0.8311683104803144,0.829525647877671,0.00140150555562969,44
111.23300218582153,1.7453958058448953,2.621326208114624,0.1773224764772618,100,2,4,log2,30,log_loss,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'log_loss'}",0.8272226120076175,0.8292839387378719,0.8310079384171277,0.8291714963875391,0.0015473970548947021,45
55.78635017077128,1.9640757443797137,1.4279805819193523,0.12360133948654976,50,5,10,sqrt,20,gini,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.8289866693394808,0.8294443108010584,0.8290634271509904,0.8291648024305099,0.00020011103136668358,46
92.87603831291199,0.8716119669383297,2.5970331827799478,0.16629630685862257,120,2,2,log2,30,gini,"{'n_estimators': 120, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'gini'}",0.8274030269620126,0.827439660011226,0.8324512869858071,0.8290979913196819,0.0023711852680904774,47
37.76841632525126,0.7430281288038981,1.214912970860799,0.17230641106535918,20,2,2,sqrt,20,log_loss,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'log_loss'}",0.8260799839631152,0.825455055729292,0.8322307753989255,0.8279219383637776,0.003057470770746553,48
46.16014313697815,0.41151820561170877,1.2312900225321453,0.15091680163284266,50,5,1,log2,,entropy,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy'}",0.8282650095219004,0.8212853820864405,0.8287627295325154,0.8261043737136188,0.003413594540397965,49
64.6532351175944,1.2805301589680111,2.4701155026753745,0.12544128793701403,100,15,10,log2,,gini,"{'n_estimators': 100, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini'}",0.8220908088603789,0.8194411033597947,0.8288028225483121,0.8234449115894953,0.003940020489956344,50
34.7277766863505,3.502156979669813,0.8287990887959799,0.08001672102361079,20,2,10,sqrt,20,log_loss,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'log_loss'}",0.8204269820587351,0.8216462192286104,0.8276401250902092,0.823237775459185,0.0031524748504877277,51
80.3166020711263,0.47914495228386356,2.5070575873057046,0.1909031292309012,120,15,10,log2,,gini,"{'n_estimators': 120, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini'}",0.8240553272526812,0.8175567316173522,0.826758078742683,0.8227900458709055,0.0038615109272157207,52
56.36308662096659,1.3837230396294116,1.966220219930013,0.5071864525054673,80,5,10,log2,,gini,"{'n_estimators': 80, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini'}",0.8213090107246668,0.8217664982760003,0.8244527303343757,0.8225094131116809,0.001386767244571076,53
54.43776377042135,1.045611944247228,2.1870688597361245,0.23069597985151688,80,2,10,log2,,gini,"{'n_estimators': 80, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini'}",0.8242156961010324,0.8198821265335579,0.8221273354181702,0.8220750526842534,0.0017695585913318876,54
60.66769806543986,0.26434185525781423,2.4071900844573975,0.45537788064001267,50,5,10,log2,,entropy,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy'}",0.8213891951488423,0.8206438938336942,0.8234504049394595,0.8218278313073321,0.0011869926723578935,55
28.919769366582234,0.815925443831223,0.8291912078857422,0.15566344495765255,20,10,1,log2,30,log_loss,"{'n_estimators': 20, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'log_loss'}",0.8200861982559888,0.8183184989174885,0.8267981717584797,0.8217342896439858,0.0036527037282861057,56
108.555610815684,0.1868478610252141,2.2759966055552163,0.17708018189434402,120,2,10,log2,30,log_loss,"{'n_estimators': 120, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'log_loss'}",0.8221910393905983,0.8190201266939299,0.8235305909710529,0.8215805856851937,0.0018913068310266918,57
105.50152317682902,2.1461349391996833,1.6825298468271892,0.2192041751726772,100,10,1,log2,20,log_loss,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'log_loss'}",0.8224716848752129,0.817977708283217,0.8242723117632909,0.8215739016405736,0.0026470133226133646,58
76.57825167973836,1.02075305508302,2.666992743810018,0.14576117723174398,80,5,10,log2,,log_loss,"{'n_estimators': 80, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': None, 'criterion': 'log_loss'}",0.8209281347098326,0.8199222195493545,0.8229692887498997,0.8212732143363622,0.0012676665281038202,59
58.17608372370402,0.49768512482352195,0.10365700721740723,0.011807343666569376,120,2,2,log2,20,entropy,"{'n_estimators': 120, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy'}",0.8204269820587351,0.8193208243124048,0.8209245449442707,0.8202241171051369,0.000670246525947417,60
39.015010039011635,0.5595101141706555,2.037581284840902,0.18921818503333973,50,5,10,log2,30,gini,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'gini'}",0.8208078580735693,0.8188196616149467,0.820944591452169,0.8201907037135617,0.0009710788952969592,61
19.83277376492818,2.11241234341889,1.0990865230560303,0.3193635044363587,20,2,4,log2,30,gini,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'gini'}",0.8191039390598376,0.8193408708203032,0.8204634752626092,0.8196360950475833,0.0005929882966476091,62
32.19921080271403,0.9380978860658645,1.0782585144042969,0.38876685938189687,20,2,2,log2,30,entropy,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'entropy'}",0.8190638468477498,0.8142490578141288,0.824713334937054,0.8193420798663108,0.004276551113206926,63
99.63873116175334,0.426403840681491,2.703972339630127,0.49408974064476013,120,10,4,log2,20,entropy,"{'n_estimators': 120, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy'}",0.8176806655307206,0.8188798011386417,0.8210849170074573,0.8192151278922731,0.0014098617078734709,64
51.14056706428528,1.7669591739659392,1.9722506205240886,0.49428858495093947,50,10,10,log2,30,log_loss,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'log_loss'}",0.8154355016538037,0.815872824953893,0.8260564509662417,0.8191215925246461,0.004906934489130458,65
42.787801106770836,0.5653565279810624,2.155891180038452,0.45460322211558923,50,5,2,log2,20,gini,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini'}",0.8197855066653302,0.8163138481276562,0.8212252425627455,0.8191081991185772,0.002061473252946873,66
76.68426863352458,0.5974442124108221,2.298030455907186,0.2932493385644526,80,2,1,log2,20,log_loss,"{'n_estimators': 80, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'log_loss'}",0.8161571614713842,0.8193007778045065,0.8215860797049154,0.819014672993602,0.0022255606437792848,67
97.05553181966145,1.752230047067443,2.2018304665883384,0.3986293703966227,100,15,4,log2,20,log_loss,"{'n_estimators': 100, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'log_loss'}",0.8182419564999499,0.8165744527303344,0.8208443589126774,0.8185535893809872,0.0017570545411588665,68
49.89223313331604,2.472221497119379,1.7502594788869221,0.3323701171783554,50,10,4,log2,20,log_loss,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'log_loss'}",0.8181216798636864,0.8169152433646059,0.8196816614545747,0.8182395282276224,0.0011324555737536113,69
29.208720048268635,0.32388749356613855,1.2272823651631672,0.18401829154630822,20,5,1,log2,,entropy,"{'n_estimators': 20, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy'}",0.8182820487120377,0.8188597546307433,0.8169753828883008,0.8180390620770273,0.0007882453486591576,70
45.151700019836426,0.8984940268208346,1.9564158916473389,0.15113477095559147,50,10,2,log2,20,gini,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini'}",0.818422371454345,0.8141087322588405,0.8187996151070484,0.8171102396067447,0.0021279666292837837,71
20.382620096206665,0.5334318367337498,1.130002737045288,0.13408550663841956,20,10,10,log2,,gini,"{'n_estimators': 20, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini'}",0.8178610804851157,0.8144094298773153,0.8185390105043702,0.8169365069556004,0.0018082194183684187,72
72.64757084846497,0.9319846308609789,2.628383159637451,0.6565105502503688,120,2,10,log2,20,gini,"{'n_estimators': 120, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini'}",0.8153553172296282,0.8141287787667388,0.818097987330607,0.8158606944423247,0.0016593590632541994,73
26.58174713452657,0.726491497788945,0.7742454210917155,0.20073588292757663,20,15,10,log2,,entropy,"{'n_estimators': 20, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy'}",0.8134308910494137,0.8138080346403657,0.81865928955176,0.8152994050805131,0.002380780973706406,74
33.314391454060875,0.4110444330379417,1.0835391680399578,0.11336180400765004,20,2,10,log2,30,entropy,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'entropy'}",0.812749323443921,0.8135474300376875,0.8182583593937937,0.8148517042918008,0.002430804773691794,75
64.486927429835,1.7496922683178289,2.4037722746531167,0.49542662895160083,100,10,10,log2,20,gini,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini'}",0.8142928736093014,0.8119437094058215,0.8170756154277925,0.8144373994809717,0.0020975828390907675,76
37.12325628598531,1.566972103051932,2.300244410832723,0.16018103918530086,50,5,10,log2,20,gini,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini'}",0.813350706625238,0.8140485927351455,0.8146900809878919,0.8140297934494253,0.0005469588532307849,77
88.95283222198486,2.1154305135103866,3.051819642384847,0.23443069479797307,100,10,10,log2,20,entropy,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy'}",0.8117670642477699,0.8094178494106327,0.8118635233742282,0.8110161456775437,0.0011308519821754766,78
48.98276408513387,0.5368316365835134,1.5283295313517253,0.63669130779519,50,10,10,log2,20,entropy,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy'}",0.8102435601884334,0.8096985005212092,0.811422500200465,0.8104548536367026,0.0007195032612757563,79
58.97351304690043,3.3244269143758776,1.93130890528361,0.6203665015804872,100,10,4,sqrt,10,gini,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini'}",0.7727974340984264,0.7758599951888381,0.7721513912276482,0.7736029401716374,0.0016176249793495364,80
