epoch,loss,val_loss
0,0.6642904877662659,0.6551744341850281
1,0.6579680442810059,0.6573042869567871
2,0.6577427387237549,0.6567620038986206
3,0.6571319103240967,0.6565016508102417
4,0.6572176814079285,0.6560011506080627
5,0.6571298241615295,0.6560019254684448
6,0.6569869518280029,0.6561551094055176
7,0.6570024490356445,0.6562902927398682
8,0.656975269317627,0.6555024981498718
9,0.6568822264671326,0.6558194756507874
10,0.6568381190299988,0.6560831069946289
11,0.6566498875617981,0.6556929349899292
12,0.6566469669342041,0.6555600166320801
13,0.6565475463867188,0.6558090448379517
14,0.6564431190490723,0.6559361219406128
15,0.6565077304840088,0.6558118462562561
16,0.6564133167266846,0.6557857990264893
17,0.6562498807907104,0.6554543972015381
18,0.6563153266906738,0.6555364727973938
19,0.6561951637268066,0.6556471586227417
20,0.6563332676887512,0.6553390026092529
