feature,permutation_train,permutation_test
W1,0.03428448577310128,0.0417159830056022
W1_err,0.013566826950069388,0.01945350651630595
g_cmodel_mag,-0.005795357128074663,0.0005662111133651893
r_cmodel_mag,-0.0062409566109498105,0.00017474587283339282
i_cmodel_mag,-0.003308153122427271,0.0031338459565499743
z_cmodel_mag,-0.00046429539672843134,0.006816123556466991
y_cmodel_mag,0.0009985555077763886,0.0069201318759214425
g_cmodel_magsigma,-0.006638033033492974,-4.055254944224096e-05
r_cmodel_magsigma,-0.0066746996344742016,-3.08780887898763e-05
i_cmodel_magsigma,-0.006648959107230068,-9.301139811679349e-06
z_cmodel_magsigma,-0.00656216842177515,8.330755197905049e-06
y_cmodel_magsigma,-0.0065389423932490365,4.168617117505935e-05
g_cmodel_fracdev,-0.006169369596318752,-0.00014131895016600282
r_cmodel_fracdev,-0.005847717449350198,0.0002828840552056011
i_cmodel_fracdev,-0.006087841735153865,0.00025788957404737634
z_cmodel_fracdev,-0.005278684878242013,0.0009431936079948855
y_cmodel_fracdev,-0.0062994562626550454,8.609366866807466e-05
g_kronflux_mag,-0.005534333098622168,0.0008964306963001878
r_kronflux_mag,-0.006205470053142537,3.9502499817434256e-05
i_kronflux_mag,-0.006168082732219693,0.0001461264923530159
z_kronflux_mag,-0.0057206856054001776,0.0006230095653539935
y_kronflux_mag,-0.0059670981242017085,0.0004875363123930665
g_kronflux_magsigma,-0.006652188327725739,-7.45828672318316e-05
r_kronflux_magsigma,-0.006657756332241749,-6.821419824321051e-05
i_kronflux_magsigma,-0.006646038255665232,2.884970139371834e-05
z_kronflux_magsigma,-0.006572848020684918,4.5183534193249386e-05
y_kronflux_magsigma,-0.006544162442627233,2.9218454840163055e-05
i_kronflux_radius,-0.005131172969239373,0.0015769115887148688
r_sdssshape_shape11,-0.005243360262487284,0.000854637464059893
i_sdssshape_shape11,-0.005373183498508016,0.0005823093127030887
z_sdssshape_shape11,-0.004857418769352417,0.001369807767823028
y_sdssshape_shape11,-0.005403467301895226,0.0002057582561114657
r_sdssshape_shape12,-0.005748273676585813,0.000449162127547198
i_sdssshape_shape12,-0.005615069160035069,0.00031043510570860633
z_sdssshape_shape12,-0.004905747321877985,0.00038957242913384427
y_sdssshape_shape12,-0.0055190391867591115,-0.00011309004439308268
r_sdssshape_shape22,-0.005417583919102409,0.001131258526656076
i_sdssshape_shape22,-0.005616691474822799,0.0006017611019453195
z_sdssshape_shape22,-0.004377786587541399,0.002809554559986438
y_sdssshape_shape22,-0.005313173702592211,0.0006018822419475711
r_sdssshape_shape11sigma,-0.006648696709185886,-7.891717825136979e-05
i_sdssshape_shape11sigma,-0.006582254211413008,-5.388748414425493e-05
z_sdssshape_shape11sigma,-0.006612158323354045,-0.0001057083338382725
y_sdssshape_shape11sigma,-0.006403400909770762,-0.0001762157910536466
r_sdssshape_shape12sigma,-0.006694501660367669,-0.00012795781444985277
i_sdssshape_shape12sigma,-0.006575452118497527,-1.9012045541444422e-05
z_sdssshape_shape12sigma,-0.00650305733420653,-8.707420771236762e-05
y_sdssshape_shape12sigma,-0.006527187193178241,4.197192194155264e-05
r_sdssshape_shape22sigma,-0.00659732276356606,-0.00016007053041811048
i_sdssshape_shape22sigma,-0.006571871017407971,-5.022031891455114e-05
z_sdssshape_shape22sigma,-0.0065891251020546715,-9.917842834594737e-05
y_sdssshape_shape22sigma,-0.0064273488894697195,5.9711410925755715e-05
gr,-1.4626837249842595e-05,0.007345329536457834
ri,0.0010381542388602227,0.00802243128104796
iz,-0.004506740085101768,0.0017385805232714713
zy,-0.006322702925322221,0.0001897040693645824
W1g,-0.0036250825459140934,0.003169691073408254
W1r,-0.005219036915501851,0.0013736799140435796
W1i,-0.006199500009650527,0.00036584445397924714
W1z,-0.006572443956229801,-0.00011954774144962155
W1y,-0.006287245414549947,0.0003139473426392314
sigma_5,-0.006614640460961496,8.08034740633623e-05
sigma_3,-0.0067085026704457595,5.078845340789062e-05
sigma_7,-0.005513628374240076,0.0017552558084182879
sigma_10,0.001854743690207994,0.010370501761435058
sigma_3_1000,-0.006160322378326533,0.00033052187020832235
sigma_5_1000,-0.005493159784943358,0.00018118718903548103
sigma_7_1000,-0.005340923726307234,0.0004752505874296986
sigma_10_1000,-0.0027941749551517736,0.0046715828565919715
sigma_3_3000,-0.005359343302504094,0.0009450603749701081
sigma_5_3000,-0.005335340486000595,0.0005822380646420822
sigma_7_3000,-0.005999513887425589,-0.00041816457951782127
sigma_10_3000,6.726500880538389e-05,0.004337760170147531
sigma_3_5000,-0.0029327772815006536,0.003443755967637463
sigma_5_5000,0.00012900204715382557,0.004376534860541459
sigma_7_5000,0.005230346443077072,0.010720681929467735
sigma_10_5000,0.09051063412354421,0.09430141700111794
sigma_3_10000,-0.003516500297100489,0.0020946127133125714
sigma_5_10000,0.004880414363860774,0.011570455661796264
sigma_7_10000,0.20330767199675215,0.20537843121325605
