feature,permutation_train,permutation_test
W1,0.031130939839565497,0.03174414841663098
W1_err,0.029739707392198556,0.030471798051880383
g_cmodel_mag,0.0005653897893636017,0.0010937683785482433
r_cmodel_mag,0.0013111138251372667,0.00027493400588807226
i_cmodel_mag,0.001591612153149069,0.003230905103690618
z_cmodel_mag,0.003259616777171237,0.004121475045831824
y_cmodel_mag,0.004531006389844494,0.005066821515704034
g_cmodel_magsigma,-0.0017023803869615772,-0.00023459245517221117
r_cmodel_magsigma,-0.0009928360798265867,0.0007932083421225977
i_cmodel_magsigma,-0.0016727200255212127,0.0006263885833786009
z_cmodel_magsigma,-0.0011397380557217618,6.327191551913636e-06
y_cmodel_magsigma,-0.0013085826655411248,0.0013079435210749946
g_cmodel_fracdev,-0.0008487802846887105,0.0007685116215310206
r_cmodel_fracdev,5.3930120513467905e-05,0.0007986715414205481
i_cmodel_fracdev,-1.4665742709807361e-05,-0.0013686015622570435
z_cmodel_fracdev,0.0002781866986655279,0.0008517672441731294
y_cmodel_fracdev,-0.00046968997570551174,0.00019601743544828132
g_kronflux_mag,5.5907416943168364e-05,-0.0001695367832507122
r_kronflux_mag,-0.001552604218177711,0.0013104281108737847
i_kronflux_mag,-0.0012803467412282332,-0.0004925349522719724
z_kronflux_mag,0.0006036884430120626,0.0008457645111882295
y_kronflux_mag,-0.00025465002276425786,0.00042568275173493486
g_kronflux_magsigma,-0.0011374748469402673,0.0005925296202560215
r_kronflux_magsigma,-0.0012495356106428934,-0.00017198959716158146
i_kronflux_magsigma,-0.0002806756001995092,0.0009211592871253282
z_kronflux_magsigma,-0.0011999914756531949,0.001049237411930748
y_kronflux_magsigma,-0.0005178387007939156,0.0012744934958243137
i_kronflux_radius,8.951948171087576e-05,0.0013583671293461164
r_sdssshape_shape11,0.0009201500386185613,0.00031988972100893687
i_sdssshape_shape11,-0.0003515648767952184,0.0015030917528033871
z_sdssshape_shape11,0.0002139479608914696,0.0014277796012703847
y_sdssshape_shape11,-0.00048058987116450513,0.0006669660002706079
r_sdssshape_shape12,0.00047623765381910044,0.001176678071904691
i_sdssshape_shape12,-0.0002217724836495183,-0.00039251925579575353
z_sdssshape_shape12,-7.948152950931764e-05,-5.1222034248232795e-05
y_sdssshape_shape12,-0.0002818506366982776,-0.0010182719375032567
r_sdssshape_shape22,-0.00011403793377673388,0.002102778198925681
i_sdssshape_shape22,7.095800001066799e-05,0.0024308194553323004
z_sdssshape_shape22,0.0004576894602060788,-0.0010572378532504034
y_sdssshape_shape22,0.00012753680982602322,0.0029312411267806704
r_sdssshape_shape11sigma,-0.0013828523352387156,0.0011090263249405874
i_sdssshape_shape11sigma,-0.001193467265928061,0.0010558788356520576
z_sdssshape_shape11sigma,-0.0014781256078689742,0.0002083634023780645
y_sdssshape_shape11sigma,-0.0014970219774392834,-0.0005444361645190465
r_sdssshape_shape12sigma,-0.0014468899272467306,-0.00015929737608655348
i_sdssshape_shape12sigma,-0.0009824824978507118,-0.00045682806437807866
z_sdssshape_shape12sigma,-0.0008775017794667717,0.0012444596073698522
y_sdssshape_shape12sigma,-0.0011545313319277772,-0.0008284814378541894
r_sdssshape_shape22sigma,-0.0008679161656542922,0.0006015030398087706
i_sdssshape_shape22sigma,-0.0014647150569185863,0.0020876662664511825
z_sdssshape_shape22sigma,-0.0005841448581559439,0.001454849962717164
y_sdssshape_shape22sigma,0.0002447934654238315,0.0010429373757944171
gr,0.003088281704161866,0.0033193715017552083
ri,0.015959502106496104,0.016430660826671883
iz,0.003957725428454073,0.005213241364752652
zy,0.00024645842294523934,0.0005959056493585191
W1g,0.0030298874665669606,0.003073432674364329
W1r,0.0013436283999882503,4.432617488014934e-05
W1i,0.00021064802629122692,0.0016325115403011958
W1z,-0.0008185132618063751,3.630744976512723e-05
W1y,-0.0004785095614422419,0.00010922400493817985
sigma_5,-0.0011034313505956517,-7.469199422938111e-05
sigma_3,-0.001207598805654242,-0.0008530638276026403
sigma_7,-0.001118029728034986,0.0005051806943392467
sigma_10,0.0021014897923531395,0.004041759487431684
sigma_3_1000,-0.0009320770975872472,0.0015799512840708463
sigma_5_1000,-0.0006148540745966047,0.0005527370037554658
sigma_7_1000,-7.522807268511844e-05,0.0006771411696745444
sigma_10_1000,0.002094175522290187,0.0017969318985667782
sigma_3_3000,0.0004837415436018677,-5.021806789407002e-05
sigma_5_3000,0.0002812193161843002,0.0003478106116844293
sigma_7_3000,-0.0008249751196325317,-2.7356728491634286e-05
sigma_10_3000,0.0024511208024374787,0.0028710756808852933
sigma_3_5000,0.003156234159232718,0.003952995520743463
sigma_5_5000,0.0049885342534194965,0.00436493764152035
sigma_7_5000,0.01181270720483829,0.014850850160240237
sigma_10_5000,0.06999565726279477,0.07307287523433836
sigma_3_10000,0.0017264548501445542,0.0023886731779193537
sigma_5_10000,0.011657395002381388,0.01019233392738772
sigma_7_10000,0.22395214243986517,0.22656469120367262
