feature,permutation_train,permutation_test
W1,0.12546201351518557,0.07156420764859761
W1_err,0.0903456106809255,-0.012870583596390539
g_cmodel_mag,0.08717430728933029,0.03541680701613903
r_cmodel_mag,0.08155901935863746,-0.009645751588680807
i_cmodel_mag,0.08304791980357229,-0.0015146540033455502
z_cmodel_mag,0.08468297898619126,0.00824341724733424
y_cmodel_mag,0.07992805653498147,0.006613608437079754
g_cmodel_magsigma,0.08859833075011281,-0.019456410894682974
r_cmodel_magsigma,0.08746674266682408,0.051461440246139856
i_cmodel_magsigma,0.08833222877167873,0.010283147689017391
z_cmodel_magsigma,0.09370272895962856,0.04071249748703798
y_cmodel_magsigma,0.0821246166868938,0.0026371548818652224
g_cmodel_fracdev,0.08797576265995932,-0.01310752348430061
r_cmodel_fracdev,0.08517325763565647,0.005031733374151581
i_cmodel_fracdev,0.08260459237616602,-0.0020247254832979067
z_cmodel_fracdev,0.08519649080410535,0.017205151629389848
y_cmodel_fracdev,0.08147490984307804,-0.014524883357777685
g_kronflux_mag,0.08309261776932908,-0.015427822815361314
r_kronflux_mag,0.0863134235252393,-0.0047931389734057195
i_kronflux_mag,0.08320745419458275,-0.0270013253812052
z_kronflux_mag,0.08244554626397027,-0.0071318813824888805
y_kronflux_mag,0.08461818798442866,0.0026058109051476652
g_kronflux_magsigma,0.08329251195649245,-0.005039262096013908
r_kronflux_magsigma,0.08356719323732476,0.007277394199065368
i_kronflux_magsigma,0.08800192492997738,0.011011959988416142
z_kronflux_magsigma,0.08806519185931327,0.000521262284345736
y_kronflux_magsigma,0.08649864809063573,-0.009383981309752987
i_kronflux_radius,0.08205473664132262,0.004738783289830351
r_sdssshape_shape11,0.07963178624195733,-0.019859117198499976
i_sdssshape_shape11,0.08262922932091937,-0.017663968312087497
z_sdssshape_shape11,0.08059686297123114,-0.008340998159867996
y_sdssshape_shape11,0.08163277016603071,-0.005831003177170557
r_sdssshape_shape12,0.08124187773194952,-0.0063789249582856256
i_sdssshape_shape12,0.08123165620898987,-0.015947495464655903
z_sdssshape_shape12,0.0817833178644029,-0.00728715258222562
y_sdssshape_shape12,0.08030002373679457,-0.008403638612706488
r_sdssshape_shape22,0.08191698942859044,-0.004845837780173445
i_sdssshape_shape22,0.08243054708105485,-0.013741612201352338
z_sdssshape_shape22,0.08294801727004536,-0.005129932748059174
y_sdssshape_shape22,0.08371446389776749,-0.01364565416161978
r_sdssshape_shape11sigma,0.08601900538723406,0.02179539309642009
i_sdssshape_shape11sigma,0.08629625938403995,0.02331316490391866
z_sdssshape_shape11sigma,0.09726895829576704,0.004182741352983743
y_sdssshape_shape11sigma,0.08776891405084175,-0.0060225924092546235
r_sdssshape_shape12sigma,0.08763130954859683,0.0015318588364667263
i_sdssshape_shape12sigma,0.09468484144004727,0.011262909109345964
z_sdssshape_shape12sigma,0.09390655978110618,0.014871781773693138
y_sdssshape_shape12sigma,0.09154229760284555,0.007486297075191217
r_sdssshape_shape22sigma,0.08840295855799574,0.007130952798785839
i_sdssshape_shape22sigma,0.08387312602284164,-0.0008851383201023411
z_sdssshape_shape22sigma,0.09505185082163983,0.017929410672345214
y_sdssshape_shape22sigma,0.0899201629428324,0.029527585530185474
gr,0.07870871393554596,0.01375328434184192
ri,0.0923381306661556,0.0236688483278224
iz,0.08561648651491022,-0.005783566407919605
zy,0.084245882387189,0.02376906473462642
W1g,0.08432048825746175,0.00651530996558769
W1r,0.08874912161769533,0.017302527761914044
W1i,0.10433117432977909,0.029630307515829957
W1z,0.08493428141444004,-0.011267921661983982
W1y,0.08985521166131988,-0.014960158225244213
sigma_5,0.08162148450243323,-0.01233981111977217
sigma_3,0.08258774640756095,0.00174024982238985
sigma_7,0.08000113396058,-0.017060818857404625
sigma_10,0.0815629537565764,-0.0025004961618009802
sigma_3_1000,0.0799981682646646,-0.017354844179488516
sigma_5_1000,0.08010789333992407,-0.013603909586258345
sigma_7_1000,0.0803707746478361,-0.01689953720759385
sigma_10_1000,0.07893547375538723,-0.02093381027627872
sigma_3_3000,0.07983953878281447,-0.016144559272519454
sigma_5_3000,0.07931598257701522,-0.015136903566416837
sigma_7_3000,0.08023481211979139,-0.01754144798563556
sigma_10_3000,0.08087745663974921,-0.015745218416967577
sigma_3_5000,0.08053079445770606,-0.015405419086175653
sigma_5_5000,0.07960312722264956,-0.017408778909027034
sigma_7_5000,0.07984698015640468,-0.013194654061955746
sigma_10_5000,0.0800778587717293,-0.019744969882769525
sigma_3_10000,0.13331270469445383,0.10159019040091175
sigma_5_10000,0.10901814626432085,0.06153748930748443
sigma_7_10000,0.1450719760460842,0.05683754926193918
