feature,permutation_train,permutation_test
W1,0.03237067831086282,0.032560279521212876
W1_err,0.046919166059772976,0.04092412368471632
g_cmodel_mag,0.009621920274556772,0.005640926931414714
r_cmodel_mag,0.003520091550499038,0.00019134300101875112
i_cmodel_mag,0.004711092504073533,0.0021387774797716474
z_cmodel_mag,0.0063929676974879834,0.0032713438440268305
y_cmodel_mag,0.0043479511936124204,0.002008532411505559
g_cmodel_magsigma,0.006220774314533606,0.0014113139712707001
r_cmodel_magsigma,0.00792971886009608,0.00487793447768492
i_cmodel_magsigma,0.0047605133926409415,0.0013451797285082279
z_cmodel_magsigma,0.004272594088321147,-0.00010144864534422648
y_cmodel_magsigma,0.004665836894193753,0.0007344556436431615
g_cmodel_fracdev,0.0043714773424256,0.00018979498344062762
r_cmodel_fracdev,0.004953589724035812,0.0009650525634340434
i_cmodel_fracdev,0.004693212754587228,0.0007841489991764483
z_cmodel_fracdev,0.004557722050244295,0.0009965589062285174
y_cmodel_fracdev,0.004304154429857543,0.0012701700775797908
g_kronflux_mag,0.004337533098473956,-4.881318091987108e-05
r_kronflux_mag,0.00439432383197802,1.1176719244665456e-05
i_kronflux_mag,0.003953309795184379,0.0008023491158754004
z_kronflux_mag,0.0038776008610147406,0.000854699248740487
y_kronflux_mag,0.005103703848592378,0.0021347492984969962
g_kronflux_magsigma,0.005169192524521193,0.0017908244903092063
r_kronflux_magsigma,0.004737351630280551,-0.00021833314836594564
i_kronflux_magsigma,0.004553916069621189,0.0008290755877373712
z_kronflux_magsigma,0.004093345559360806,-7.540573457465172e-05
y_kronflux_magsigma,0.004205283022302275,0.001066116077093171
i_kronflux_radius,0.0051792308932093745,0.0019403122621528546
r_sdssshape_shape11,0.004457250704397175,0.000454297220330635
i_sdssshape_shape11,0.004489439099596537,0.0007115449659518269
z_sdssshape_shape11,0.004102389929876771,0.0008254226818689148
y_sdssshape_shape11,0.004041270293604793,0.0004564010676899599
r_sdssshape_shape12,0.003869465171334796,0.00044573791917790206
i_sdssshape_shape12,0.004019180093326913,-0.00022271796463968485
z_sdssshape_shape12,0.003855138365387867,0.0006054002460196273
y_sdssshape_shape12,0.003893492366426776,0.00020170604138824988
r_sdssshape_shape22,0.004088317347539561,0.0003741754129995556
i_sdssshape_shape22,0.0037120853549069688,0.00034738972788639355
z_sdssshape_shape22,0.0049082633854320434,0.0023562295361690966
y_sdssshape_shape22,0.003936575258974617,0.00024288636449443235
r_sdssshape_shape11sigma,0.004603626022820939,8.15856450349095e-05
i_sdssshape_shape11sigma,0.004778726543165912,0.0012487328491648242
z_sdssshape_shape11sigma,0.004472919154927091,-6.372623777284314e-05
y_sdssshape_shape11sigma,0.00440168590372314,0.0011149814118525114
r_sdssshape_shape12sigma,0.005043796307399595,0.0003927186262737692
i_sdssshape_shape12sigma,0.004722590356941558,0.0004467459829807785
z_sdssshape_shape12sigma,0.0045831937076369345,0.0003704800708773659
y_sdssshape_shape12sigma,0.00429138761918757,0.002002091188050059
r_sdssshape_shape22sigma,0.006413986345798706,0.0006226618105641402
i_sdssshape_shape22sigma,0.005007698771117841,-0.00027365699115178277
z_sdssshape_shape22sigma,0.0046035718198935704,0.001512298410410673
y_sdssshape_shape22sigma,0.004971274135023851,0.0005787231406424453
gr,0.011038531757363135,0.005540103231430948
ri,0.011807059167888379,0.008194502762514433
iz,0.010672425766987792,0.008420470811620118
zy,0.004751141409917836,0.0011389554008358616
W1g,0.005542223179395123,0.002557444351976579
W1r,0.004639727883389511,0.001150915302252642
W1i,0.005151761159932877,0.0015372772486447195
W1z,0.0035691543777716106,-0.0003286977099620225
W1y,0.004582490432247788,0.0009070077627754136
sigma_5,0.003303916175689481,0.00016101769205423277
sigma_3,0.0033945388801065457,0.00026681315742760336
sigma_7,0.0030567186861567563,-0.0001357778531206888
sigma_10,0.003638632325993485,0.0009542444799987004
sigma_3_1000,0.003440620822840912,0.00014763491330371803
sigma_5_1000,0.003436479227838518,0.00047234648776905974
sigma_7_1000,0.0037264326948728277,0.0007214227222543945
sigma_10_1000,0.004077261454493386,0.0009603591794901112
sigma_3_3000,0.0034680262475813572,-0.00017719501671809024
sigma_5_3000,0.003546823648230557,-1.5212263600461462e-05
sigma_7_3000,0.0035006039230784936,7.741464407473586e-05
sigma_10_3000,0.0034378253239862877,0.0005032486562562832
sigma_3_5000,0.0038682868879519328,5.281289489955654e-05
sigma_5_5000,0.004244414672469166,0.0007573216030568597
sigma_7_5000,0.005736562988063465,0.002826431589482703
sigma_10_5000,0.007223329857156902,0.004384200902038837
sigma_3_10000,0.04117149260123476,0.03861061567322699
sigma_5_10000,0.07457366422862799,0.07191212495104138
sigma_7_10000,0.2111311610339509,0.20690989485168687
