epoch,loss,val_loss
0,0.5335139036178589,0.4991372525691986
1,0.4888067841529846,0.49581974744796753
2,0.48225224018096924,0.49462440609931946
3,0.47786667943000793,0.4899293780326843
4,0.4747297167778015,0.4916248917579651
5,0.4716251790523529,0.47302037477493286
6,0.46927130222320557,0.4763125479221344
7,0.4672790467739105,0.48712337017059326
8,0.46554994583129883,0.48953062295913696
9,0.4639665484428406,0.4792160391807556
10,0.46250155568122864,0.48237109184265137
11,0.46173715591430664,0.4804518520832062
12,0.46022436022758484,0.4745696485042572
13,0.4595395028591156,0.4718681871891022
14,0.4587944447994232,0.473806232213974
15,0.4579800069332123,0.4734032452106476
16,0.45764246582984924,0.46435579657554626
17,0.4568916857242584,0.4760293960571289
18,0.45637768507003784,0.4860358238220215
19,0.45538651943206787,0.47121936082839966
20,0.45454883575439453,0.48329460620880127
21,0.454239159822464,0.47965243458747864
22,0.45366230607032776,0.46720144152641296
23,0.45324209332466125,0.47286367416381836
24,0.45327070355415344,0.4783954918384552
25,0.45274293422698975,0.4686371982097626
26,0.4520634114742279,0.494040846824646
27,0.45156875252723694,0.48353391885757446
28,0.4509458839893341,0.4866220951080322
29,0.4506700932979584,0.47471216320991516
30,0.45008584856987,0.4788537919521332
31,0.44992735981941223,0.46527642011642456
32,0.44928649067878723,0.4768339991569519
33,0.44887107610702515,0.49078425765037537
34,0.4490406811237335,0.46599504351615906
35,0.4483186602592468,0.4757659435272217
36,0.4478474259376526,0.47707676887512207
37,0.44755613803863525,0.46277785301208496
38,0.44723477959632874,0.46673688292503357
39,0.44669222831726074,0.4804333448410034
40,0.44694846868515015,0.481128454208374
41,0.4463045299053192,0.47343501448631287
42,0.4457867443561554,0.47479012608528137
43,0.4453747868537903,0.46427685022354126
44,0.4451955258846283,0.4853634238243103
45,0.44480717182159424,0.4734468460083008
46,0.44468042254447937,0.4663654565811157
47,0.44426393508911133,0.4737733006477356
48,0.4438275098800659,0.4751163125038147
49,0.4436545968055725,0.4777567982673645
50,0.4433090388774872,0.46528321504592896
51,0.4429701864719391,0.46917951107025146
52,0.44300439953804016,0.47017133235931396
53,0.4427584409713745,0.4671461582183838
54,0.4421291649341583,0.4623750150203705
55,0.44189760088920593,0.47285276651382446
56,0.44147366285324097,0.4791252911090851
57,0.44123587012290955,0.46937406063079834
58,0.4412163496017456,0.4709891974925995
59,0.440970778465271,0.46078255772590637
