feature,permutation_train,permutation_test
W1,0.032049152160278926,0.034638052972771116
W1_err,0.034229004664379725,0.03842289148998057
g_cmodel_mag,0.10038513469011279,0.1017179789559518
r_cmodel_mag,0.07252775576635295,0.07758866886536298
i_cmodel_mag,0.031929383931096345,0.03534773438177752
z_cmodel_mag,0.02212370391634999,0.02553069667101815
y_cmodel_mag,0.01539563686142642,0.019985505647839852
g_cmodel_magsigma,0.007865805448854624,0.011265918598827307
r_cmodel_magsigma,0.02516428056525377,0.027394997487125372
i_cmodel_magsigma,0.009179632292786066,0.012660586120213035
z_cmodel_magsigma,0.005328877179206715,0.009874161098509915
y_cmodel_magsigma,0.0010199507029028387,0.005800162170008116
g_cmodel_fracdev,-0.0004694313830998498,0.0037607261848803253
r_cmodel_fracdev,0.0022002032251416948,0.006692081840250386
i_cmodel_fracdev,0.0037822582376653147,0.009250366380966768
z_cmodel_fracdev,0.003055833499601701,0.007207957674652765
y_cmodel_fracdev,0.0005530622165677013,0.005186737420733389
g_kronflux_mag,0.04383130178504613,0.04517027293084663
r_kronflux_mag,0.03006634221042337,0.03491390684385176
i_kronflux_mag,0.018993719655694075,0.02378729018242909
z_kronflux_mag,0.014592574959121918,0.018685326305989625
y_kronflux_mag,0.021407231999721055,0.026106166531923436
g_kronflux_magsigma,-0.0025266766444910216,0.00308497640278127
r_kronflux_magsigma,0.014940365824149704,0.0195069033109887
i_kronflux_magsigma,0.0050625880112654675,0.008939046418572238
z_kronflux_magsigma,0.004197976365662326,0.008708895643354309
y_kronflux_magsigma,0.0030478118170277346,0.007899065660263216
i_kronflux_radius,-2.119239018105734e-05,0.0045997779061227595
r_sdssshape_shape11,-0.0007570303016632973,0.003648345351776938
i_sdssshape_shape11,0.0005612094810009127,0.004958390145288538
z_sdssshape_shape11,0.0013519285343607246,0.006116788146609542
y_sdssshape_shape11,-0.0005815447567242282,0.00367631807226787
r_sdssshape_shape12,-0.0015887759716969319,0.002448129672292465
i_sdssshape_shape12,0.0014224853945689064,0.004851322542963166
z_sdssshape_shape12,-0.0002320002134496013,0.003956783429792998
y_sdssshape_shape12,-0.0006904042613252726,0.004035092274960017
r_sdssshape_shape22,-0.001321180475491679,0.003502879337742959
i_sdssshape_shape22,0.0016393820430881112,0.005931432426191541
z_sdssshape_shape22,5.940225274880806e-05,0.005281014349097779
y_sdssshape_shape22,-0.0002669956466448964,0.004473870425729998
r_sdssshape_shape11sigma,-0.0027440533724620852,0.003100432693980748
i_sdssshape_shape11sigma,-0.002144890867601168,0.0034309580075871926
z_sdssshape_shape11sigma,-0.0006628975816956872,0.004692895422981236
y_sdssshape_shape11sigma,-0.0014732951560640917,0.003931261119505924
r_sdssshape_shape12sigma,-0.000893495689726076,0.0039694222611762475
i_sdssshape_shape12sigma,-0.0020525987059379913,0.0031047582752948832
z_sdssshape_shape12sigma,-0.0008160811666295675,0.0044773348021370785
y_sdssshape_shape12sigma,0.0005191946228190192,0.0051140830572794505
r_sdssshape_shape22sigma,0.003029371641040224,0.007036651222444568
i_sdssshape_shape22sigma,0.0005304181961406362,0.005965109158035609
z_sdssshape_shape22sigma,0.00014047366946090545,0.005463663188062795
y_sdssshape_shape22sigma,-0.0011915915678916145,0.004094454695218408
gr,0.22853176768111882,0.2280812122234679
ri,0.23055335628948226,0.23092125331196267
iz,0.039399271666892166,0.041411452750860334
zy,0.013979831833370815,0.018052940509289628
W1g,0.06270250727723359,0.0655862486309402
W1r,0.0900391815122219,0.09337979173325883
W1i,0.028003287348986716,0.03122856928926343
W1z,0.024263678500310415,0.02982068548410921
W1y,0.06771524528033768,0.06826411604570226
z_cl_near,0.44397169046785845,0.444566531803567
