epoch,loss,val_loss
0,0.07456967979669571,0.08833687007427216
1,0.06969626247882843,0.08945740014314651
2,0.06539003551006317,0.07593395560979843
3,0.06191157549619675,0.07234609872102737
4,0.06254414469003677,0.07708397507667542
5,0.058941394090652466,0.07489700615406036
6,0.05800027772784233,0.07270515710115433
7,0.05934556946158409,0.07322842627763748
8,0.05797220394015312,0.07242326438426971
9,0.056821275502443314,0.07281186431646347
10,0.0576183944940567,0.06797616928815842
11,0.05505027621984482,0.06772411614656448
12,0.05384771525859833,0.07086269557476044
13,0.055559173226356506,0.07025764137506485
14,0.056932609528303146,0.07174306362867355
15,0.05484430119395256,0.06738314777612686
16,0.052728816866874695,0.07001446187496185
17,0.053780894726514816,0.07033316045999527
18,0.05359002202749252,0.06848001480102539
19,0.056195832788944244,0.07299583405256271
20,0.052018214017152786,0.06766097992658615
21,0.05359656363725662,0.0701487809419632
22,0.05310926213860512,0.0674545094370842
23,0.0534517765045166,0.07144396007061005
24,0.05233798176050186,0.06644801050424576
25,0.05100725591182709,0.0695461630821228
26,0.04982684552669525,0.06435828655958176
27,0.05207853764295578,0.0715092197060585
28,0.049400392919778824,0.06681621819734573
29,0.048558399081230164,0.06833923608064651
30,0.0490155965089798,0.06506644189357758
31,0.049226418137550354,0.06846315413713455
32,0.04874389246106148,0.0684882402420044
33,0.047232579439878464,0.06719568371772766
34,0.04784979298710823,0.06299156695604324
35,0.050777021795511246,0.06912478059530258
36,0.04605457931756973,0.06442201137542725
37,0.04943341761827469,0.06762896478176117
38,0.050692688673734665,0.06577584892511368
39,0.0478794164955616,0.06602554768323898
40,0.04765859246253967,0.06660012155771255
41,0.046646665781736374,0.06428435444831848
42,0.04808904603123665,0.06588833779096603
43,0.04725418984889984,0.06495822221040726
44,0.04739272966980934,0.06652464717626572
45,0.047576744109392166,0.06449025869369507
46,0.04611585661768913,0.0652637630701065
47,0.047041114419698715,0.06431592255830765
48,0.04593079164624214,0.06769244372844696
49,0.04394311457872391,0.06254324316978455
50,0.04396194592118263,0.06398988515138626
51,0.04400859773159027,0.06506230682134628
52,0.0435054786503315,0.06432684510946274
53,0.04563068971037865,0.0636567696928978
54,0.04367770254611969,0.06242243945598602
55,0.04563716799020767,0.06774226576089859
56,0.04474424198269844,0.0632912740111351
57,0.044092435389757156,0.06455863267183304
58,0.0449264720082283,0.05961896479129791
59,0.0452268049120903,0.06730670481920242
60,0.0445956289768219,0.06483350694179535
61,0.04270000755786896,0.06343404203653336
62,0.043360669165849686,0.06521791964769363
63,0.04116557538509369,0.06439394503831863
64,0.04169001802802086,0.06301862746477127
65,0.042775996029376984,0.06588687002658844
66,0.04139692336320877,0.062487002462148666
67,0.04292899742722511,0.06335246562957764
68,0.043448127806186676,0.06573797762393951
69,0.042591460049152374,0.06350289285182953
70,0.0418710857629776,0.06293517351150513
71,0.03981456905603409,0.06254199147224426
72,0.04153060540556908,0.06331336498260498
73,0.04118093103170395,0.06380527466535568
74,0.042702995240688324,0.06446035206317902
75,0.040009014308452606,0.06247168034315109
76,0.04070798307657242,0.062037043273448944
77,0.04200008139014244,0.06374578922986984
78,0.04043374955654144,0.0650407001376152
