epoch,loss,val_loss
0,0.3595505952835083,0.3567069172859192
1,0.35913944244384766,0.3562382161617279
2,0.3589717447757721,0.3584960401058197
3,0.3591020107269287,0.36243557929992676
4,0.35832807421684265,0.35775476694107056
5,0.35816073417663574,0.35514530539512634
6,0.3578674793243408,0.3535477817058563
7,0.3577638268470764,0.35640764236450195
8,0.3577102720737457,0.3556096851825714
9,0.35753703117370605,0.3561931848526001
10,0.35744333267211914,0.3574971556663513
11,0.35703781247138977,0.35384294390678406
12,0.35676246881484985,0.3569875955581665
13,0.3566145896911621,0.35636115074157715
14,0.3565498888492584,0.3556133508682251
15,0.35624343156814575,0.356714129447937
16,0.35633614659309387,0.35417690873146057
17,0.3560926914215088,0.3561989665031433
18,0.35626670718193054,0.356051504611969
19,0.35569867491722107,0.35868605971336365
20,0.3560670018196106,0.35708868503570557
21,0.3554700016975403,0.3561294972896576
22,0.3556937873363495,0.35645195841789246
23,0.3557763993740082,0.3537280857563019
24,0.355330228805542,0.3623847961425781
25,0.35510265827178955,0.356180876493454
26,0.35496583580970764,0.3565142750740051
